Energy Prices Transportation Diesel Fuel,,,
East North Central Region,,,
Unit,$ 2020 /MMBtu,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=3-AEO2021&region=1-3&cases=highogs~aeo2020ref&start=2019&end=2050&f=A&linechart=~~~~~~highogs-d120120a.30-3-AEO2021.1-3~aeo2020ref-d112119a.30-3-AEO2021.1-3&map=aeo2020ref-d112119a.3-3-AEO2021.1-3&sourcekey=0,,,
14:34:09 GMT-0600 (Mountain Daylight Time),,,
Source: U.S. Energy Information Administration,,,
Year,high,ref,low
2050,24.251001,27.986538,29.209917
2049,24.105175,27.828436,29.118629
2048,23.958776,27.654438,28.985468
2047,23.896357,27.412819,28.983538
2046,23.795712,27.162167,28.866238
2045,23.660719,27.14296,28.58741
2044,23.447012,26.752247,28.441153
2043,23.291389,26.555441,28.105511
2042,23.186428,26.389063,27.737858
2041,23.110043,26.008848,27.679108
2040,22.989885,25.820892,27.755661
2039,22.643433,25.825296,27.349558
2038,22.783911,25.596869,27.214281
2037,22.604479,25.379152,27.034266
2036,22.418201,25.209896,26.682194
2035,22.482668,24.957317,26.623816
2034,22.753994,24.70874,26.508814
2033,22.624643,24.522877,26.124451
2032,22.465416,24.12767,25.594198
2031,22.23933,23.940571,25.169405
2030,22.101334,23.668144,24.704744
2029,21.740547,23.543154,24.387661
2028,21.538242,23.328579,23.960798
2027,21.305908,22.986151,23.542608
2026,20.788504,22.937733,22.959839
2025,20.605835,22.554111,22.329332
2024,20.300247,22.393051,21.609854
2023,19.937323,21.983068,20.761173
2022,18.715315,21.859018,18.977171
2021,17.92263,21.54207,17.92263
2020,18.00211,21.477306,18.00211
2019,,,