iteration,accepted,turbine_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,h2_export_capacity,elec_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,mean_NPV
0.0,first,1000.0,-58.755,-1470.0,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,2500.0,2886090877.69
1.0,accepted,1000.0,-226.439174893,-250.0,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,0.0,3002091988.52
2.0,accepted,1000.0,-533.006408738,-250.0,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,7253.83961007,3201317523.63
3.0,accepted,1000.0,-851.807322452,-250.0,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,27259.2082664,3387701756.25
4.0,rejected,1000.0,-728.049911878,-19022.4571879,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,0.0,-655815896058.0
5.0,rerun,1000.0,-851.807322452,-250.0,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,27259.2082664,3389258784.76
6.0,rejected,1000.0,-985.1,-9470.75709603,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,2686.39070999,3344079009.32
7.0,rerun,1000.0,-851.807322452,-250.0,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,27259.2082664,3381434409.01
8.0,accepted,1000.0,-985.1,-10227.3238729,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,17421.1910526,3586468439.66
9.0,rejected,1000.0,-985.1,-23578.5478639,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38521.8633816,3074055294.67
10.0,rerun,1000.0,-985.1,-10227.3238729,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,17421.1910526,3589665581.25
11.0,accepted,1000.0,-985.1,-10655.8863358,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,32902.8275973,3654799838.04
12.0,rejected,1000.0,-985.1,-8522.13175598,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,30243.1738017,3641792933.34
13.0,rerun,1000.0,-985.1,-10655.8863358,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,32902.8275973,3647176178.85
14.0,rejected,1000.0,-985.1,-18364.089784,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,15010.5688589,3380238064.19
15.0,rerun,1000.0,-985.1,-10655.8863358,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,32902.8275973,3653256547.18
16.0,rejected,1000.0,-985.1,-11256.5128348,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,31997.5815693,3644514823.87
17.0,rerun,1000.0,-985.1,-10655.8863358,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,32902.8275973,3651735612.13
18.0,rejected,1000.0,-985.1,-14914.1187284,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,42207.9400977,3614517929.68
19.0,rerun,1000.0,-985.1,-10655.8863358,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,32902.8275973,3652652698.03
20.0,rejected,1000.0,-973.562117804,-6977.3024576,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38096.7327676,3637499040.99
21.0,rerun,1000.0,-985.1,-10655.8863358,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,32902.8275973,3653235533.55
22.0,accepted,1000.0,-985.1,-11197.9231658,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,34820.3420375,3657715283.52
23.0,rejected,1000.0,-985.1,-9724.76976829,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,31886.2702569,3645643316.2
24.0,rerun,1000.0,-985.1,-11197.9231658,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,34820.3420375,3651799448.09
25.0,accepted,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3657270521.99
26.0,rejected,1000.0,-985.1,-13359.341619,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,39727.1385443,3643999778.34
27.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3659041587.28
28.0,rejected,1000.0,-985.1,-12762.3945188,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,39367.3248814,3646951443.23
29.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3657686176.66
30.0,rejected,1000.0,-958.891233505,-11959.3742824,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38804.6990146,3633655392.31
31.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3658428286.61
32.0,rejected,1000.0,-972.923716614,-12072.6697303,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,37974.9613459,3645079008.35
33.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3652741778.8
34.0,rejected,1000.0,-985.1,-12295.7797047,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38713.9984798,3655962695.4
35.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3656834078.79
36.0,rejected,1000.0,-985.1,-12265.3365861,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38846.0179208,3653170760.61
37.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3651071656.54
38.0,rejected,1000.0,-978.251005322,-12134.1342243,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38736.29398,3652276307.65
39.0,rerun,1000.0,-982.99160989,-12148.363623,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38656.5649782,3655193648.11
40.0,accepted,1000.0,-985.1,-12171.335929,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38703.2746144,3659857500.71
41.0,rejected,1000.0,-985.1,-12226.0379765,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38735.2182141,3657076766.63
42.0,rerun,1000.0,-985.1,-12171.335929,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38703.2746144,3658367005.57
43.0,accepted,1000.0,-985.1,-12165.9766272,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38699.6553773,3659818083.36
44.0,rejected,1000.0,-985.1,-12159.5028278,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38655.5541191,3654102277.98
45.0,rerun,1000.0,-985.1,-12165.9766272,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38699.6553773,3656066935.03
46.0,rejected,1000.0,-985.099807892,-12179.7131201,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38724.884927,3657200356.04
47.0,rerun,1000.0,-985.1,-12165.9766272,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38699.6553773,3654270650.77
48.0,accepted,1000.0,-985.1,-12156.0205048,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38712.6002242,3658707046.25
49.0,accepted,1000.0,-984.903921258,-12157.2149497,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38732.6652261,3659048698.78
50.0,accepted,1000.0,-984.974888629,-12169.871884,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38719.1468133,3661074391.37
51.0,rejected,1000.0,-985.1,-12178.5730298,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38732.7536234,3658652073.73
52.0,rerun,1000.0,-984.974888629,-12169.871884,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38719.1468133,3657628427.12
53.0,rejected,1000.0,-985.1,-12167.6088608,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38725.1716441,3656488458.35
54.0,rerun,1000.0,-984.974888629,-12169.871884,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38719.1468133,3659382258.38
55.0,accepted,1000.0,-984.852631503,-12168.7227732,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38728.2327563,3661111764.46
56.0,rejected,1000.0,-984.662802557,-12172.7266968,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38724.7179032,3661110806.95
57.0,rerun,1000.0,-984.852631503,-12168.7227732,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38728.2327563,3657563938.6
58.0,rejected,1000.0,-984.984001584,-12171.3793217,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38729.8165927,3655836036.69
59.0,rerun,1000.0,-984.852631503,-12168.7227732,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38728.2327563,3653509271.83
60.0,rejected,1000.0,-984.783794745,-12166.4793221,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38727.3055649,3655706919.76
61.0,rerun,1000.0,-984.852631503,-12168.7227732,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38728.2327563,3659317513.71
62.0,accepted,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3660914695.81
63.0,rejected,1000.0,-984.930421106,-12169.157883,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38727.8849404,3653990096.59
64.0,rerun,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3659190862.77
65.0,rejected,1000.0,-984.926176346,-12170.6490248,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8486569,3658509003.74
66.0,rerun,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3656390096.82
67.0,rejected,1000.0,-984.909870104,-12169.8677842,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38727.7748596,3656294799.87
68.0,rerun,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3656557119.52
69.0,rejected,1000.0,-984.906860322,-12170.291346,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.2752115,3657691748.92
70.0,rerun,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3654498538.36
71.0,rejected,1000.0,-984.89813836,-12170.1542708,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38727.3533379,3648504045.52
72.0,rerun,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3660811199.47
73.0,rejected,1000.0,-984.9041364,-12170.1018835,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.6460985,3654877754.91
74.0,rerun,1000.0,-984.897944218,-12170.0964142,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.8218591,3657649853.13
75.0,accepted,1000.0,-984.899361669,-12169.9929281,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7305368,3658430723.61
76.0,rejected,1000.0,-984.897540388,-12170.1440452,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7290293,3653897260.25
77.0,rerun,1000.0,-984.899361669,-12169.9929281,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7305368,3656680084.55
78.0,rejected,1000.0,-984.899684226,-12169.9546508,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.9307129,3656079023.15
79.0,rerun,1000.0,-984.899361669,-12169.9929281,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7305368,3656197739.93
80.0,accepted,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3657284934.45
81.0,rejected,1000.0,-984.900045832,-12170.063766,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.6600321,3656186923.03
82.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3661939758.58
83.0,rejected,1000.0,-984.902720612,-12169.9961156,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.6602047,3657116805.24
84.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3657467182.33
85.0,rejected,1000.0,-984.901823053,-12170.0086847,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7502047,3656267752.31
86.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3656437290.44
87.0,rejected,1000.0,-984.9011278,-12170.0316906,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7010344,3658008860.61
88.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3660380313.77
89.0,rejected,1000.0,-984.902081983,-12170.0140093,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7016181,3655806691.86
90.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3657275954.96
91.0,rejected,1000.0,-984.901918034,-12170.0305974,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7124967,3656980721.14
92.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3656694156.09
93.0,rejected,1000.0,-984.90178796,-12170.0260612,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7135809,3653661900.84
94.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3654823540.02
95.0,rejected,1000.0,-984.901818961,-12170.0232816,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.6957189,3655327160.81
96.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3655885945.09
97.0,rejected,1000.0,-984.901799165,-12170.0238789,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.6980105,3657510033.94
98.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3653378911.85
99.0,rejected,1000.0,-984.901868456,-12170.0240153,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7041856,3654501153.61
