iteration,accepted,turbine_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,h2_export_capacity,elec_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,mean_NPV
100.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3661803238.65
101.0,rejected,1000.0,-984.901829283,-12170.0250311,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7043207,3656925357.98
102.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3656231049.01
103.0,rejected,1000.0,-984.901838298,-12170.024456,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029613,3654029985.05
104.0,rerun,1000.0,-984.901809644,-12170.0243476,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7029069,3657316227.63
105.0,accepted,1000.0,-984.901805104,-12170.0247428,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034291,3657814305.29
106.0,rejected,1000.0,-984.901803612,-12170.0252047,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033241,3654196969.79
107.0,rerun,1000.0,-984.901805104,-12170.0247428,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034291,3655263134.4
108.0,rejected,1000.0,-984.901805401,-12170.0246201,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7040142,3653875510.99
109.0,rerun,1000.0,-984.901805104,-12170.0247428,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034291,3650983615.07
110.0,rejected,1000.0,-984.901805022,-12170.0248326,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7038118,3652492381.51
111.0,rerun,1000.0,-984.901805104,-12170.0247428,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034291,3653445133.64
112.0,accepted,1000.0,-984.901805516,-12170.0247596,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7031489,3655644865.33
113.0,accepted,1000.0,-984.901802723,-12170.0248014,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7032617,3658762520.34
114.0,accepted,1000.0,-984.901800113,-12170.0247601,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703234,3658766267.21
115.0,rejected,1000.0,-984.901797546,-12170.0247448,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033731,3656974258.09
116.0,rerun,1000.0,-984.901800113,-12170.0247601,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703234,3656386965.69
117.0,accepted,1000.0,-984.901800902,-12170.0247688,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033556,3661281004.66
118.0,rejected,1000.0,-984.901803274,-12170.0247658,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034818,3654088790.41
119.0,rerun,1000.0,-984.901800902,-12170.0247688,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033556,3656685472.91
120.0,rejected,1000.0,-984.901801992,-12170.0247969,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034407,3652537694.45
121.0,rerun,1000.0,-984.901800902,-12170.0247688,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033556,3653984478.79
122.0,rejected,1000.0,-984.901800873,-12170.0247886,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7034222,3655472657.82
123.0,rerun,1000.0,-984.901800902,-12170.0247688,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033556,3655176555.48
124.0,rejected,1000.0,-984.901800691,-12170.0247461,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033351,3655324747.75
125.0,rerun,1000.0,-984.901800902,-12170.0247688,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033556,3656071472.65
126.0,accepted,1000.0,-984.901801174,-12170.0247545,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033676,3659691849.06
127.0,rejected,1000.0,-984.901800734,-12170.0247713,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033385,3656125293.76
128.0,rerun,1000.0,-984.901801174,-12170.0247545,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033676,3651780631.2
129.0,rejected,1000.0,-984.901800924,-12170.0247475,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703395,3654249418.61
130.0,rerun,1000.0,-984.901801174,-12170.0247545,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033676,3659067354.11
131.0,accepted,1000.0,-984.901800803,-12170.0247551,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033559,3657127287.89
132.0,rejected,1000.0,-984.901801054,-12170.0247474,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033493,3653783758.69
133.0,rerun,1000.0,-984.901800803,-12170.0247551,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033559,3654157797.05
134.0,rejected,1000.0,-984.901800931,-12170.0247561,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033683,3655547943.72
135.0,rerun,1000.0,-984.901800803,-12170.0247551,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033559,3658071627.98
136.0,accepted,1000.0,-984.901800909,-12170.0247518,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703352,3659300196.07
137.0,rejected,1000.0,-984.901800795,-12170.0247546,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033491,3655433608.41
138.0,rerun,1000.0,-984.901800909,-12170.0247518,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703352,3652592617.14
139.0,rejected,1000.0,-984.901800869,-12170.0247499,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033559,3650871159.84
140.0,rerun,1000.0,-984.901800909,-12170.0247518,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703352,3659022247.23
141.0,rejected,1000.0,-984.901800884,-12170.0247535,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033528,3654460413.36
142.0,rerun,1000.0,-984.901800909,-12170.0247518,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703352,3656889186.24
143.0,rejected,1000.0,-984.901800899,-12170.0247522,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033496,3649777262.25
144.0,rerun,1000.0,-984.901800909,-12170.0247518,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.703352,3658504967.99
145.0,accepted,1000.0,-984.9018009,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033534,3657460298.54
146.0,rejected,1000.0,-984.901800885,-12170.0247518,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033531,3654353306.98
147.0,rerun,1000.0,-984.9018009,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033534,3659044430.81
148.0,rejected,1000.0,-984.901800888,-12170.0247512,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033539,3652410757.9
149.0,rerun,1000.0,-984.9018009,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033534,3653613519.28
150.0,rejected,1000.0,-984.901800894,-12170.0247515,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3651863542.57
151.0,rerun,1000.0,-984.9018009,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033534,3655345080.57
152.0,rejected,1000.0,-984.901800903,-12170.0247515,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033533,3654896029.9
153.0,rerun,1000.0,-984.9018009,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033534,3657493991.13
154.0,accepted,1000.0,-984.901800902,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3659208432.33
155.0,rejected,1000.0,-984.901800904,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033535,3658427566.99
156.0,rerun,1000.0,-984.901800902,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656550527.49
157.0,rejected,1000.0,-984.901800899,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3657522588.87
158.0,rerun,1000.0,-984.901800902,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3662173413.88
159.0,rejected,1000.0,-984.901800904,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3659246707.3
160.0,rerun,1000.0,-984.901800902,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655783117.64
161.0,rejected,1000.0,-984.901800903,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033536,3657769857.58
162.0,rerun,1000.0,-984.901800902,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656971192.88
163.0,accepted,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3658407229.11
164.0,rejected,1000.0,-984.901800902,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033536,3656463703.65
165.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3654272487.6
166.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655937495.1
167.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655368889.54
168.0,accepted,1000.0,-984.901800901,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3657715730.85
169.0,accepted,1000.0,-984.901800901,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3659595808.86
170.0,rejected,1000.0,-984.901800901,-12170.0247514,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655759296.1
171.0,rerun,1000.0,-984.901800901,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3659648562.04
172.0,accepted,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3664263732.34
173.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3654147239.96
174.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3658884471.78
175.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655899854.89
176.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3657280711.75
177.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656061808.61
178.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655709047.07
179.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656019007.9
180.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656521510.06
181.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3650834157.3
182.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3659883565.33
183.0,accepted,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3659812024.05
184.0,rejected,1000.0,-984.901800901,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3654421819.55
185.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3652689594.51
186.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655166422.1
187.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655666743.11
188.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656021132.8
189.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3658551250.1
190.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655124158.38
191.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3653176623.12
192.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3655811097.4
193.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3658539081.64
194.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3653911333.91
195.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656504369.71
196.0,accepted,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3657919095.61
197.0,rejected,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3656386779.25
198.0,rerun,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3657598281.05
199.0,accepted,1000.0,-984.901800902,-12170.0247513,-14.9,1e+200,-1e+200,-1e+200,-1e+200,-1e+200,38726.7033537,3658404464.25
