npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight,ProbabilityWeight-ft_capacity
1193,-1178,-29603.14,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,200000,ref,braidwood,illinois,covid,3660469305,720272.6405,3660767901,3660938917,3659402501,3659592517,3660928058,4,5.18793E+11,3.76E-13,0.315634218,0.250012501,10,0.019328735,0.244938821
1193,-1178,-29603.14,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,100000,ref,braidwood,illinois,covid,3649494574,387282.4049,3649602537,3649796417,3648976803,3649043116,3649794883,4,1.49988E+11,3.76E-13,0.315634218,0.475023751,7,0.036724596,0.244938821
1193,-1178,-29603.14,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10000,ref,braidwood,illinois,covid,3639413985,9705.619276,3639412525,3639425249,3639405641,3639405714,3639424300,4,94199045.54,3.76E-13,0.315634218,0.249987499,4,0.019326802,0.244938821
1193,-1178,-29603.14,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,ref,braidwood,illinois,covid,3638289511,1060.791433,3638289529,3638290533,3638288452,3638288497,3638290499,4,1125278.464,3.76E-13,0.315634218,0.024976249,1,0.001930941,0.244938821
1193,-1178,-20000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,200000,ref,braidwood,illinois,covid,2817666573,6908026.117,2818759745,2824234821,2808911981,2809903233,2823899472,4,4.77E+13,3.76E-13,0.315634218,0.250012501,22,0.03945625,0.5
1193,-1178,-20000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,100000,ref,braidwood,illinois,covid,2808533886,3665916.117,2809547163,2811736312,2803304904,2804154711,2811494472,4,1.34E+13,3.76E-13,0.315634218,0.475023751,19,0.074966875,0.5
1193,-1178,-20000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10000,ref,braidwood,illinois,covid,2732010595,3989203.045,2732671380,2735800199,2726899421,2727497249,2735598842,4,1.59E+13,3.76E-13,0.315634218,0.249987499,16,0.039452304,0.5
1193,-1178,-20000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,ref,braidwood,illinois,covid,2681877107,3879012.425,2680923047,2687352312,2678310024,2678618609,2686471290,4,1.50E+13,3.76E-13,0.315634218,0.024976249,13,0.003941679,0.5
1193,-500,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,100000,ref,braidwood,illinois,covid,2356170342,7492026.804,2358388088,2362490744,2345414447,2347179315,2362056525,4,5.61E+13,3.76E-13,0.184365782,0.475023751,33,0.02233778,0.255061179
1193,-500,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,200000,ref,braidwood,illinois,covid,2356062158,11087365.3,2356873305,2365973089,2344528933,2345142606,2365846104,4,1.23E+14,3.76E-13,0.184365782,0.250012501,36,0.011756726,0.255061179
1193,-500,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10000,ref,braidwood,illinois,covid,2332191178,10878151.01,2332339739,2343765132,2320320103,2321173894,2343000478,4,1.18E+14,3.76E-13,0.184365782,0.249987499,30,0.011755551,0.255061179
1193,-500,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,ref,braidwood,illinois,covid,2299850621,6291784.157,2299697628,2305945843,2294061384,2294171623,2305743808,4,3.96E+13,3.76E-13,0.184365782,0.024976249,27,0.001174497,0.255061179
1193,-750,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,100000,ref,braidwood,illinois,covid,2167454307,1957591.755,2167775426,2169483852,2164782526,2165212253,2169246796,4,3.83E+12,3.76E-13,0.5,0.475023751,32,0.060580059,0.255061179
1193,-750,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,200000,ref,braidwood,illinois,covid,2164619700,8559527.621,2161432096,2177017701,2158596908,2158695433,2175006613,4,7.33E+13,3.76E-13,0.5,0.250012501,35,0.031884242,0.255061179
1193,-750,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10000,ref,braidwood,illinois,covid,2118544036,5220236.859,2117772171,2125615313,2113016488,2113722870,2124445813,4,2.73E+13,3.76E-13,0.5,0.249987499,29,0.031881053,0.255061179
1193,-750,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,ref,braidwood,illinois,covid,2076150828,8566673.327,2075029849,2086745330,2067798285,2068249795,2085621232,4,7.34E+13,3.76E-13,0.5,0.024976249,26,0.003185236,0.255061179
1193,-1178,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,100000,ref,braidwood,illinois,covid,1819517546,3026054.49,1819533424,1823104846,1815898489,1816313643,1822699219,4,9.16E+12,3.76E-13,0.315634218,0.475023751,31,0.038242279,0.255061179
1193,-1178,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,200000,ref,braidwood,illinois,covid,1817630808,10351374.66,1813410846,1833009112,1810692430,1810983839,1830185725,4,1.07E+14,3.76E-13,0.315634218,0.250012501,34,0.020127515,0.255061179
1193,-1178,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10000,ref,braidwood,illinois,covid,1746184137,7411962.179,1744735262,1755565181,1739700844,1739869509,1754527191,4,5.49E+13,3.76E-13,0.315634218,0.249987499,28,0.020125503,0.255061179
1193,-1178,-10000,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,ref,braidwood,illinois,covid,1699872395,6507859.14,1698352780,1708838223,1693945799,1694327676,1707544576,4,4.24E+13,3.76E-13,0.315634218,0.024976249,25,0.002010739,0.255061179