scaling,Year,filename
1,2012,../data/electricity_markets/PJM_davis_besse/2012_davis_besse_DA.csv
1,2013,../data/electricity_markets/PJM_davis_besse/2013_davis_besse_DA.csv
1,2014,../data/electricity_markets/PJM_davis_besse/2014_davis_besse_DA.csv
1,2015,../data/electricity_markets/PJM_davis_besse/2015_davis_besse_DA.csv
1,2016,../data/electricity_markets/PJM_davis_besse/2016_davis_besse_DA.csv
1,2017,../data/electricity_markets/PJM_davis_besse/2017_davis_besse_DA.csv
1,2018,../data/electricity_markets/PJM_davis_besse/2018_davis_besse_DA.csv
1,2019,../data/electricity_markets/PJM_davis_besse/2019_davis_besse_DA.csv
1,2020,../data/electricity_markets/PJM_davis_besse/2020_davis_besse_DA.csv
1,2021,../data/electricity_markets/PJM_davis_besse/2021_davis_besse_DA.csv
1,2022,../data/electricity_markets/PJM_davis_besse/2012_davis_besse_DA.csv
1,2023,../data/electricity_markets/PJM_davis_besse/2013_davis_besse_DA.csv
1,2024,../data/electricity_markets/PJM_davis_besse/2014_davis_besse_DA.csv
1,2025,../data/electricity_markets/PJM_davis_besse/2015_davis_besse_DA.csv
1,2026,../data/electricity_markets/PJM_davis_besse/2016_davis_besse_DA.csv
1,2027,../data/electricity_markets/PJM_davis_besse/2017_davis_besse_DA.csv
1,2028,../data/electricity_markets/PJM_davis_besse/2018_davis_besse_DA.csv
1,2029,../data/electricity_markets/PJM_davis_besse/2019_davis_besse_DA.csv
1,2030,../data/electricity_markets/PJM_davis_besse/2020_davis_besse_DA.csv
1,2031,../data/electricity_markets/PJM_davis_besse/2021_davis_besse_DA.csv
1,2032,../data/electricity_markets/PJM_davis_besse/2012_davis_besse_DA.csv
1,2033,../data/electricity_markets/PJM_davis_besse/2013_davis_besse_DA.csv
1,2034,../data/electricity_markets/PJM_davis_besse/2014_davis_besse_DA.csv
1,2035,../data/electricity_markets/PJM_davis_besse/2015_davis_besse_DA.csv
1,2036,../data/electricity_markets/PJM_davis_besse/2016_davis_besse_DA.csv
1,2037,../data/electricity_markets/PJM_davis_besse/2017_davis_besse_DA.csv
1,2038,../data/electricity_markets/PJM_davis_besse/2018_davis_besse_DA.csv
1,2039,../data/electricity_markets/PJM_davis_besse/2019_davis_besse_DA.csv
1,2040,../data/electricity_markets/PJM_davis_besse/2020_davis_besse_DA.csv
1,2041,../data/electricity_markets/PJM_davis_besse/2021_davis_besse_DA.csv
1,2042,../data/electricity_markets/PJM_davis_besse/2012_davis_besse_DA.csv
1,2043,../data/electricity_markets/PJM_davis_besse/2013_davis_besse_DA.csv
1,2044,../data/electricity_markets/PJM_davis_besse/2014_davis_besse_DA.csv
1,2045,../data/electricity_markets/PJM_davis_besse/2015_davis_besse_DA.csv
1,2046,../data/electricity_markets/PJM_davis_besse/2016_davis_besse_DA.csv
1,2047,../data/electricity_markets/PJM_davis_besse/2017_davis_besse_DA.csv
1,2048,../data/electricity_markets/PJM_davis_besse/2018_davis_besse_DA.csv
1,2049,../data/electricity_markets/PJM_davis_besse/2019_davis_besse_DA.csv