price,hour
19.29,1
17.89,2
17.82,3
17.8,4
17.88,5
17.99,6
17.97,7
18.88,8
19.41,9
21.13,10
21.03,11
21.0,12
20.59,13
19.79,14
19.39,15
18.94,16
21.15,17
23.76,18
23.49,19
22.2,20
22.16,21
19.96,22
17.86,23
17.07,24
16.99,25
17.01,26
16.61,27
16.09,28
16.33,29
16.65,30
17.14,31
18.65,32
19.69,33
21.27,34
21.8,35
21.28,36
19.62,37
18.97,38
18.42,39
18.73,40
20.87,41
23.99,42
23.7,43
23.04,44
22.39,45
21.51,46
20.01,47
18.59,48
18.74,49
17.5,50
17.07,51
17.09,52
17.13,53
17.02,54
17.35,55
18.52,56
20.46,57
21.02,58
21.88,59
22.29,60
21.81,61
21.54,62
21.24,63
21.42,64
23.38,65
26.16,66
24.5,67
23.76,68
23.22,69
22.48,70
20.74,71
19.81,72
19.07,73
18.56,74
18.51,75
18.57,76
18.97,77
20.38,78
26.09,79
31.47,80
27.0,81
26.83,82
26.78,83
24.91,84
23.25,85
22.61,86
22.5,87
22.61,88
23.32,89
29.71,90
27.29,91
26.52,92
24.72,93
23.2,94
21.7,95
19.74,96
20.6,97
19.82,98
19.7,99
19.5,100
19.76,101
22.25,102
32.31,103
35.33,104
32.51,105
31.59,106
32.57,107
31.72,108
28.17,109
26.77,110
26.0,111
25.89,112
27.51,113
38.98,114
33.25,115
31.13,116
32.01,117
28.16,118
24.48,119
22.56,120
22.89,121
22.4,122
21.8,123
21.89,124
22.75,125
24.29,126
32.67,127
41.94,128
36.2,129
30.16,130
29.21,131
27.63,132
24.58,133
23.93,134
23.86,135
23.79,136
26.59,137
37.67,138
31.9,139
29.46,140
27.66,141
26.21,142
23.72,143
22.84,144
22.36,145
21.33,146
20.72,147
20.81,148
22.19,149
23.08,150
27.59,151
38.72,152
30.67,153
26.55,154
25.97,155
25.23,156
23.37,157
22.84,158
22.67,159
22.7,160
24.61,161
32.37,162
29.29,163
28.76,164
28.71,165
26.82,166
24.24,167
22.15,168
23.05,169
22.25,170
21.8,171
21.79,172
22.44,173
23.64,174
33.05,175
41.12,176
39.05,177
33.04,178
33.0,179
32.19,180
28.36,181
26.58,182
25.85,183
25.57,184
29.39,185
37.64,186
31.64,187
29.69,188
29.41,189
26.53,190
25.11,191
23.62,192
23.25,193
22.53,194
21.67,195
22.14,196
22.47,197
23.1,198
25.1,199
27.1,200
28.44,201
27.06,202
26.28,203
24.31,204
22.55,205
22.01,206
21.32,207
21.32,208
23.01,209
29.65,210
28.63,211
27.2,212
26.76,213
25.29,214
23.63,215
22.93,216
22.25,217
21.62,218
21.33,219
21.51,220
21.29,221
22.74,222
24.29,223
26.87,224
26.17,225
24.27,226
23.19,227
22.3,228
21.9,229
20.86,230
20.35,231
20.63,232
23.07,233
29.34,234
28.59,235
27.37,236
27.46,237
26.12,238
24.17,239
22.71,240
24.64,241
23.81,242
23.0,243
23.33,244
23.66,245
25.73,246
33.22,247
50.6,248
42.39,249
34.03,250
33.68,251
30.43,252
27.25,253
26.08,254
25.04,255
24.81,256
26.49,257
33.33,258
31.58,259
29.67,260
27.25,261
25.96,262
24.57,263
22.17,264
21.47,265
20.88,266
20.63,267
20.73,268
21.13,269
23.48,270
28.26,271
40.88,272
28.99,273
26.51,274
25.22,275
24.58,276
23.01,277
22.07,278
21.63,279
21.65,280
23.22,281
31.09,282
27.76,283
26.46,284
25.91,285
24.4,286
22.65,287
21.37,288
22.43,289
21.87,290
21.89,291
21.87,292
23.04,293
26.38,294
36.1,295
51.96,296
31.17,297
27.96,298
25.94,299
24.76,300
23.08,301
22.79,302
22.23,303
22.08,304
23.19,305
29.59,306
28.39,307
27.32,308
25.46,309
25.03,310
22.82,311
21.87,312
22.84,313
22.22,314
22.3,315
22.4,316
23.06,317
24.71,318
31.93,319
40.81,320
32.64,321
28.8,322
27.32,323
25.33,324
24.1,325
22.84,326
22.36,327
22.15,328
23.77,329
28.75,330
28.24,331
26.99,332
25.66,333
23.99,334
22.92,335
22.34,336
21.33,337
20.66,338
20.33,339
20.51,340
21.29,341
23.22,342
28.31,343
33.64,344
28.56,345
27.3,346
27.1,347
25.56,348
24.81,349
23.91,350
23.57,351
23.58,352
24.71,353
28.78,354
27.66,355
26.2,356
25.32,357
24.31,358
22.31,359
20.94,360
21.1,361
21.15,362
21.04,363
21.01,364
20.9,365
21.31,366
23.64,367
25.33,368
26.32,369
26.31,370
25.7,371
24.07,372
22.51,373
21.32,374
21.11,375
21.25,376
22.93,377
27.34,378
26.58,379
25.77,380
24.95,381
24.17,382
22.52,383
20.91,384
20.8,385
20.83,386
20.56,387
20.22,388
20.53,389
20.68,390
21.54,391
23.36,392
23.94,393
22.93,394
22.18,395
21.9,396
21.0,397
20.44,398
20.45,399
20.41,400
22.57,401
28.34,402
26.53,403
25.54,404
24.74,405
23.35,406
21.97,407
21.15,408
21.0,409
20.56,410
20.35,411
20.65,412
21.05,413
22.22,414
24.41,415
28.74,416
28.84,417
28.76,418
28.4,419
27.58,420
25.16,421
24.66,422
24.09,423
23.97,424
27.1,425
33.01,426
30.92,427
28.77,428
28.51,429
26.74,430
24.39,431
22.7,432
20.75,433
20.55,434
20.47,435
20.52,436
20.71,437
23.23,438
28.24,439
34.89,440
28.48,441
27.31,442
26.77,443
24.75,444
22.94,445
22.12,446
21.86,447
21.68,448
23.06,449
28.61,450
28.41,451
27.26,452
25.67,453
23.99,454
22.02,455
21.02,456
20.36,457
19.76,458
19.54,459
19.65,460
19.98,461
21.27,462
26.17,463
33.07,464
27.92,465
25.23,466
24.68,467
23.12,468
22.52,469
21.15,470
20.94,471
21.13,472
23.59,473
28.82,474
28.29,475
27.3,476
26.63,477
23.9,478
21.94,479
20.82,480
19.28,481
18.94,482
19.03,483
19.0,484
19.28,485
21.95,486
28.01,487
36.07,488
26.86,489
23.49,490
21.91,491
20.93,492
19.46,493
18.98,494
18.74,495
18.56,496
19.3,497
23.44,498
23.35,499
22.41,500
21.59,501
20.24,502
18.9,503
18.39,504
18.21,505
18.07,506
18.01,507
18.07,508
19.15,509
20.76,510
24.68,511
28.09,512
26.27,513
24.81,514
24.64,515
24.1,516
23.07,517
22.71,518
22.27,519
22.04,520
23.69,521
28.29,522
27.58,523
26.75,524
26.57,525
26.42,526
24.45,527
22.48,528
23.46,529
23.33,530
23.68,531
23.61,532
24.22,533
24.47,534
27.26,535
29.17,536
29.01,537
27.09,538
25.65,539
24.67,540
23.45,541
23.21,542
22.71,543
22.31,544
24.2,545
32.88,546
31.19,547
28.84,548
28.21,549
27.11,550
25.2,551
24.53,552
24.3,553
24.16,554
24.09,555
23.86,556
24.21,557
24.36,558
25.88,559
27.73,560
28.04,561
25.5,562
23.88,563
23.6,564
23.31,565
22.75,566
22.62,567
22.56,568
24.46,569
32.52,570
29.47,571
28.44,572
27.91,573
25.59,574
24.29,575
22.49,576
21.12,577
20.7,578
20.7,579
20.75,580
20.84,581
23.23,582
26.47,583
30.22,584
28.72,585
26.66,586
26.92,587
26.13,588
25.76,589
25.45,590
25.26,591
24.89,592
26.2,593
31.14,594
27.18,595
26.39,596
25.35,597
23.33,598
21.13,599
20.03,600
20.0,601
18.95,602
18.54,603
18.63,604
19.75,605
20.99,606
24.0,607
25.06,608
25.73,609
25.14,610
26.06,611
25.51,612
24.23,613
23.53,614
22.9,615
21.62,616
23.09,617
26.88,618
26.17,619
24.73,620
23.76,621
21.3,622
20.57,623
19.18,624
19.53,625
19.03,626
18.52,627
18.59,628
19.29,629
20.38,630
23.84,631
27.01,632
26.68,633
26.19,634
26.7,635
26.4,636
25.27,637
24.3,638
23.52,639
23.38,640
24.9,641
28.29,642
29.09,643
27.53,644
26.33,645
24.93,646
23.28,647
21.62,648
21.78,649
21.53,650
21.04,651
20.63,652
21.55,653
24.8,654
31.99,655
36.15,656
34.56,657
32.33,658
33.86,659
32.96,660
30.72,661
28.89,662
28.48,663
28.74,664
31.16,665
40.95,666
44.53,667
40.16,668
37.09,669
36.52,670
33.06,671
31.01,672
31.81,673
31.35,674
30.25,675
30.5,676
31.07,677
35.45,678
41.94,679
57.19,680
45.28,681
37.55,682
38.5,683
36.79,684
32.47,685
31.32,686
29.9,687
30.91,688
31.97,689
47.82,690
46.03,691
41.2,692
37.32,693
34.76,694
32.79,695
30.71,696
27.63,697
26.88,698
26.2,699
26.38,700
26.73,701
27.84,702
30.75,703
34.12,704
33.64,705
28.36,706
27.13,707
26.27,708
24.03,709
23.7,710
22.74,711
22.45,712
24.21,713
29.89,714
29.45,715
28.02,716
26.73,717
25.68,718
24.21,719
22.95,720
24.22,721
23.6,722
23.14,723
22.34,724
22.45,725
22.66,726
23.66,727
24.97,728
26.65,729
27.08,730
27.17,731
27.01,732
27.22,733
26.56,734
25.7,735
25.27,736
27.19,737
31.98,738
30.56,739
27.68,740
26.36,741
24.61,742
23.52,743
21.31,744
22.33,745
21.66,746
20.98,747
21.65,748
22.85,749
23.86,750
26.83,751
31.14,752
31.46,753
32.85,754
30.09,755
28.51,756
28.09,757
27.15,758
26.35,759
26.26,760
27.28,761
32.8,762
32.87,763
29.76,764
27.95,765
25.8,766
23.94,767
22.37,768
24.48,769
24.04,770
23.27,771
23.41,772
24.15,773
25.36,774
31.08,775
35.41,776
36.94,777
36.29,778
33.38,779
32.7,780
29.97,781
29.06,782
27.39,783
27.35,784
28.54,785
36.04,786
37.46,787
33.77,788
32.97,789
29.16,790
26.36,791
25.82,792
30.79,793
30.26,794
29.83,795
30.3,796
30.34,797
33.59,798
43.24,799
50.59,800
45.46,801
40.39,802
38.22,803
33.52,804
31.49,805
31.06,806
29.22,807
29.25,808
30.58,809
42.09,810
44.5,811
38.01,812
35.36,813
33.03,814
30.1,815
28.83,816
27.29,817
26.12,818
25.69,819
26.17,820
27.52,821
31.66,822
43.81,823
52.94,824
40.67,825
33.7,826
28.41,827
26.05,828
24.55,829
24.6,830
23.36,831
23.52,832
24.15,833
29.15,834
29.79,835
27.53,836
25.82,837
24.99,838
23.46,839
22.45,840
22.81,841
22.53,842
21.82,843
21.9,844
22.77,845
24.07,846
29.14,847
33.49,848
33.14,849
33.29,850
30.86,851
29.64,852
26.72,853
25.54,854
25.04,855
24.65,856
25.02,857
30.98,858
33.1,859
30.23,860
29.97,861
26.96,862
24.84,863
23.65,864
22.66,865
22.15,866
22.31,867
22.07,868
22.67,869
23.91,870
25.33,871
27.0,872
27.6,873
27.09,874
28.09,875
27.42,876
25.61,877
25.03,878
24.94,879
24.92,880
25.51,881
31.07,882
34.91,883
31.61,884
29.83,885
28.25,886
27.46,887
25.75,888
24.92,889
24.21,890
23.7,891
23.52,892
23.9,893
24.33,894
24.98,895
25.89,896
26.72,897
28.28,898
28.48,899
28.16,900
26.87,901
26.08,902
25.46,903
25.2,904
26.43,905
33.64,906
37.09,907
34.71,908
33.36,909
30.24,910
27.93,911
27.25,912
29.54,913
29.89,914
30.12,915
30.39,916
32.09,917
36.38,918
46.65,919
65.88,920
52.75,921
41.46,922
39.06,923
36.9,924
34.25,925
32.51,926
29.94,927
30.02,928
32.75,929
42.85,930
48.83,931
41.88,932
37.38,933
35.39,934
31.6,935
27.78,936
28.22,937
27.38,938
27.15,939
26.89,940
27.24,941
28.34,942
35.09,943
43.34,944
40.14,945
37.39,946
37.04,947
34.46,948
30.62,949
28.51,950
28.06,951
28.1,952
28.79,953
36.65,954
38.5,955
36.44,956
34.86,957
30.97,958
28.1,959
27.73,960
27.68,961
27.48,962
27.3,963
27.32,964
27.73,965
30.63,966
37.78,967
49.38,968
44.98,969
42.47,970
41.99,971
38.27,972
35.13,973
32.67,974
31.84,975
31.84,976
32.58,977
41.7,978
45.84,979
42.18,980
37.36,981
33.65,982
30.59,983
27.57,984
25.34,985
25.26,986
25.02,987
24.88,988
25.06,989
26.3,990
31.68,991
36.54,992
38.76,993
38.52,994
39.14,995
38.03,996
35.69,997
33.7,998
31.32,999
30.91,1000
31.51,1001
38.46,1002
41.41,1003
39.08,1004
36.73,1005
33.27,1006
30.47,1007
28.41,1008
31.32,1009
30.84,1010
30.74,1011
30.82,1012
30.79,1013
33.42,1014
51.54,1015
58.69,1016
56.99,1017
54.72,1018
56.82,1019
54.67,1020
51.49,1021
50.2,1022
45.34,1023
44.46,1024
44.86,1025
55.86,1026
61.72,1027
56.43,1028
53.35,1029
49.46,1030
45.13,1031
41.84,1032
37.87,1033
36.63,1034
35.78,1035
36.02,1036
36.04,1037
36.3,1038
37.54,1039
42.21,1040
48.22,1041
51.47,1042
52.44,1043
49.62,1044
47.38,1045
44.82,1046
40.31,1047
39.09,1048
41.02,1049
51.68,1050
57.38,1051
49.5,1052
44.45,1053
41.48,1054
38.91,1055
35.76,1056
47.22,1057
45.94,1058
44.52,1059
44.03,1060
41.92,1061
43.35,1062
44.86,1063
45.76,1064
50.57,1065
55.37,1066
57.4,1067
55.82,1068
49.75,1069
46.15,1070
44.34,1071
43.43,1072
44.99,1073
57.07,1074
76.36,1075
65.78,1076
60.46,1077
52.05,1078
47.7,1079
43.53,1080
39.83,1081
39.94,1082
38.32,1083
38.96,1084
39.89,1085
43.6,1086
51.1,1087
63.33,1088
70.69,1089
77.18,1090
77.83,1091
71.5,1092
61.54,1093
55.69,1094
50.41,1095
50.3,1096
53.13,1097
71.42,1098
92.04,1099
75.96,1100
59.45,1101
49.24,1102
45.33,1103
41.0,1104
47.4,1105
47.56,1106
44.26,1107
45.1,1108
45.64,1109
50.91,1110
71.79,1111
90.12,1112
93.31,1113
95.69,1114
94.16,1115
90.75,1116
77.64,1117
77.72,1118
64.27,1119
68.6,1120
76.33,1121
92.41,1122
112.01,1123
109.71,1124
100.78,1125
95.24,1126
71.04,1127
55.4,1128
72.35,1129
73.16,1130
70.47,1131
76.32,1132
90.33,1133
109.46,1134
143.07,1135
163.07,1136
150.09,1137
145.03,1138
154.83,1139
143.54,1140
125.58,1141
122.2,1142
115.04,1143
116.19,1144
118.81,1145
138.68,1146
164.65,1147
160.24,1148
151.08,1149
127.42,1150
111.65,1151
100.04,1152
103.8,1153
98.18,1154
96.3,1155
96.45,1156
98.52,1157
112.32,1158
137.6,1159
149.46,1160
149.85,1161
150.08,1162
148.96,1163
143.84,1164
137.44,1165
140.6,1166
128.71,1167
123.59,1168
127.28,1169
147.07,1170
154.34,1171
146.39,1172
133.64,1173
124.14,1174
104.37,1175
91.4,1176
73.66,1177
66.8,1178
59.46,1179
64.57,1180
68.09,1181
82.87,1182
101.22,1183
108.75,1184
112.87,1185
108.58,1186
87.82,1187
72.73,1188
61.35,1189
56.56,1190
48.99,1191
45.62,1192
46.78,1193
58.06,1194
75.75,1195
68.99,1196
64.43,1197
57.41,1198
47.94,1199
42.71,1200
41.25,1201
41.6,1202
41.28,1203
42.18,1204
43.99,1205
47.43,1206
49.32,1207
51.44,1208
51.75,1209
52.67,1210
46.48,1211
40.07,1212
36.9,1213
34.99,1214
33.88,1215
32.6,1216
34.19,1217
39.84,1218
51.42,1219
50.19,1220
47.04,1221
42.82,1222
41.37,1223
36.78,1224
36.65,1225
34.17,1226
32.6,1227
33.53,1228
34.95,1229
35.43,1230
38.48,1231
39.84,1232
39.43,1233
35.6,1234
32.08,1235
30.02,1236
28.96,1237
28.4,1238
27.76,1239
27.58,1240
28.54,1241
32.94,1242
38.7,1243
37.51,1244
36.58,1245
32.82,1246
30.03,1247
28.79,1248
28.57,1249
27.88,1250
27.2,1251
27.89,1252
29.09,1253
30.42,1254
34.5,1255
36.33,1256
37.55,1257
37.29,1258
36.88,1259
34.79,1260
32.71,1261
31.57,1262
29.88,1263
29.35,1264
29.62,1265
32.87,1266
36.65,1267
35.07,1268
33.12,1269
31.11,1270
28.15,1271
26.5,1272
26.05,1273
25.53,1274
24.8,1275
24.85,1276
25.78,1277
27.7,1278
33.46,1279
36.37,1280
35.68,1281
33.86,1282
26.72,1283
25.09,1284
22.67,1285
22.43,1286
21.89,1287
21.52,1288
21.57,1289
24.92,1290
27.85,1291
26.74,1292
25.32,1293
23.25,1294
21.71,1295
19.94,1296
19.52,1297
19.26,1298
19.02,1299
19.37,1300
19.87,1301
22.5,1302
27.6,1303
27.84,1304
26.23,1305
24.93,1306
23.38,1307
21.13,1308
20.31,1309
20.05,1310
19.87,1311
19.8,1312
20.13,1313
23.86,1314
26.41,1315
25.83,1316
25.07,1317
22.92,1318
21.01,1319
19.69,1320
19.64,1321
19.02,1322
18.84,1323
19.23,1324
20.27,1325
21.21,1326
26.34,1327
26.73,1328
26.46,1329
26.19,1330
25.79,1331
24.6,1332
22.44,1333
21.61,1334
20.75,1335
20.8,1336
21.12,1337
25.37,1338
30.56,1339
28.57,1340
27.67,1341
25.98,1342
24.88,1343
22.46,1344
22.22,1345
21.47,1346
21.28,1347
20.99,1348
22.31,1349
25.02,1350
33.07,1351
34.01,1352
31.5,1353
26.76,1354
25.99,1355
24.24,1356
22.54,1357
21.87,1358
21.26,1359
21.19,1360
20.86,1361
24.51,1362
26.67,1363
25.49,1364
22.62,1365
21.55,1366
20.09,1367
20.11,1368
20.89,1369
19.14,1370
18.36,1371
18.33,1372
18.37,1373
19.31,1374
21.06,1375
22.4,1376
23.21,1377
23.89,1378
23.36,1379
23.24,1380
21.62,1381
19.48,1382
18.39,1383
18.35,1384
19.13,1385
22.49,1386
23.89,1387
23.0,1388
21.07,1389
19.33,1390
18.68,1391
18.17,1392
18.14,1393
17.88,1394
17.53,1395
17.55,1396
17.69,1397
17.64,1398
18.42,1399
18.5,1400
20.05,1401
20.24,1402
20.7,1403
20.17,1404
19.62,1405
18.46,1406
18.0,1407
17.91,1408
18.87,1409
22.67,1410
25.42,1411
23.26,1412
21.76,1413
19.82,1414
18.61,1415
17.68,1416
17.12,1417
16.91,1418
16.9,1419
17.01,1420
17.48,1421
19.22,1422
23.62,1423
25.85,1424
27.49,1425
27.07,1426
27.15,1427
26.85,1428
25.53,1429
23.0,1430
22.11,1431
21.54,1432
22.2,1433
26.06,1434
32.21,1435
33.08,1436
31.18,1437
27.88,1438
24.89,1439
23.33,1440
23.68,1441
23.02,1442
22.41,1443
23.57,1444
25.84,1445
33.6,1446
50.01,1447
57.71,1448
38.43,1449
30.69,1450
28.54,1451
25.85,1452
24.49,1453
24.14,1454
22.49,1455
21.78,1456
22.91,1457
27.49,1458
35.22,1459
32.6,1460
29.68,1461
27.08,1462
24.71,1463
22.14,1464
21.88,1465
21.59,1466
21.38,1467
21.67,1468
22.59,1469
27.1,1470
40.58,1471
41.87,1472
29.09,1473
26.88,1474
25.52,1475
22.47,1476
21.12,1477
20.83,1478
20.16,1479
19.85,1480
20.5,1481
23.55,1482
27.71,1483
27.77,1484
25.6,1485
23.17,1486
20.75,1487
20.02,1488
20.25,1489
20.01,1490
19.93,1491
20.21,1492
20.72,1493
24.32,1494
31.56,1495
33.12,1496
27.93,1497
26.47,1498
25.91,1499
25.05,1500
24.07,1501
23.12,1502
22.02,1503
22.02,1504
22.93,1505
26.32,1506
35.74,1507
35.46,1508
32.6,1509
28.32,1510
25.89,1511
24.6,1512
25.06,1513
24.81,1514
24.58,1515
25.62,1516
26.05,1517
30.7,1518
52.9,1519
52.73,1520
33.78,1521
29.21,1522
27.31,1523
25.27,1524
24.02,1525
22.96,1526
21.87,1527
21.24,1528
22.81,1529
27.1,1530
33.41,1531
32.13,1532
29.67,1533
27.84,1534
25.85,1535
23.29,1536
25.66,1537
25.54,1538
25.06,1539
25.12,1540
26.23,1541
28.24,1542
31.98,1543
33.22,1544
31.3,1545
27.66,1546
25.63,1547
23.35,1548
21.69,1549
20.91,1550
19.92,1551
19.79,1552
21.34,1553
24.84,1554
32.27,1555
33.76,1556
28.48,1557
27.79,1558
26.69,1559
25.02,1560
27.44,1561
28.57,1562
28.29,1563
28.37,1564
28.64,1565
29.76,1566
34.18,1567
33.56,1568
30.42,1569
26.12,1570
24.58,1571
22.88,1572
21.44,1573
20.8,1574
20.24,1575
20.21,1576
21.87,1577
25.94,1578
37.81,1579
37.4,1580
33.31,1581
28.91,1582
26.87,1583
24.94,1584
26.23,1585
26.05,1586
25.05,1587
25.85,1588
28.43,1589
33.73,1590
55.93,1591
54.07,1592
33.39,1593
29.04,1594
26.12,1595
23.74,1596
21.52,1597
20.8,1598
20.33,1599
20.3,1600
20.59,1601
24.51,1602
31.38,1603
31.18,1604
28.39,1605
25.63,1606
22.42,1607
20.69,1608
21.08,1609
20.22,1610
19.63,1611
19.85,1612
21.33,1613
26.16,1614
33.03,1615
31.51,1616
26.32,1617
23.92,1618
21.36,1619
19.96,1620
18.85,1621
18.2,1622
17.95,1623
17.88,1624
18.17,1625
21.09,1626
27.91,1627
26.6,1628
22.96,1629
21.31,1630
19.03,1631
17.58,1632
18.24,1633
18.38,1634
18.06,1635
18.24,1636
18.8,1637
21.66,1638
27.07,1639
27.86,1640
22.68,1641
21.29,1642
20.26,1643
19.69,1644
18.62,1645
18.35,1646
17.95,1647
17.86,1648
18.41,1649
21.27,1650
26.24,1651
25.47,1652
22.7,1653
20.27,1654
18.34,1655
17.53,1656
17.6,1657
17.32,1658
17.42,1659
17.15,1660
17.34,1661
19.21,1662
25.49,1663
23.98,1664
22.14,1665
22.0,1666
22.1,1667
22.11,1668
21.72,1669
21.48,1670
21.16,1671
20.81,1672
21.94,1673
23.88,1674
28.16,1675
28.55,1676
25.47,1677
22.59,1678
20.61,1679
18.92,1680
19.9,1681
19.65,1682
18.74,1683
18.43,1684
19.62,1685
22.25,1686
28.48,1687
29.37,1688
27.69,1689
26.97,1690
26.51,1691
25.35,1692
24.23,1693
23.28,1694
22.22,1695
21.43,1696
21.86,1697
23.91,1698
29.69,1699
28.82,1700
24.45,1701
22.03,1702
21.06,1703
19.23,1704
19.71,1705
19.39,1706
18.56,1707
18.51,1708
19.72,1709
21.01,1710
23.26,1711
24.81,1712
24.68,1713
22.97,1714
22.61,1715
21.84,1716
19.82,1717
19.18,1718
18.65,1719
18.56,1720
19.17,1721
20.76,1722
28.21,1723
28.13,1724
26.7,1725
24.34,1726
22.44,1727
21.82,1728
20.34,1729
19.2,1730
18.52,1731
18.63,1732
19.83,1733
21.58,1734
22.48,1735
22.12,1736
20.62,1737
20.03,1738
18.81,1739
18.34,1740
17.9,1741
17.74,1742
17.54,1743
18.17,1744
19.15,1745
22.34,1746
28.72,1747
29.49,1748
24.44,1749
20.89,1750
19.98,1751
20.35,1752
21.84,1753
21.75,1754
21.84,1755
23.63,1756
32.97,1757
53.63,1758
62.33,1759
37.37,1760
32.13,1761
32.19,1762
27.44,1763
25.9,1764
24.61,1765
23.58,1766
22.85,1767
23.53,1768
25.18,1769
27.39,1770
37.82,1771
34.63,1772
28.69,1773
25.84,1774
24.77,1775
22.31,1776
22.09,1777
21.87,1778
22.27,1779
23.35,1780
26.27,1781
40.59,1782
44.29,1783
41.29,1784
37.01,1785
35.37,1786
32.37,1787
29.5,1788
28.28,1789
27.37,1790
25.82,1791
26.22,1792
27.35,1793
30.01,1794
37.93,1795
33.42,1796
26.21,1797
24.32,1798
21.48,1799
19.95,1800
19.94,1801
19.12,1802
19.27,1803
19.89,1804
21.71,1805
29.79,1806
34.96,1807
31.35,1808
30.34,1809
27.66,1810
26.12,1811
23.7,1812
22.98,1813
22.05,1814
21.26,1815
21.29,1816
21.86,1817
22.4,1818
25.92,1819
25.52,1820
21.28,1821
19.2,1822
17.63,1823
17.45,1824
17.1,1825
16.54,1826
16.4,1827
16.98,1828
16.89,1829
22.69,1830
