price,hour
25.08,1831
25.63,1832
27.22,1833
26.87,1834
26.87,1835
25.13,1836
24.59,1837
22.68,1838
22.35,1839
22.44,1840
22.14,1841
23.15,1842
25.44,1843
24.32,1844
21.53,1845
19.79,1846
18.05,1847
19.93,1848
19.23,1849
18.67,1850
18.87,1851
19.68,1852
22.51,1853
30.32,1854
34.21,1855
34.45,1856
32.86,1857
33.88,1858
31.9,1859
29.47,1860
25.57,1861
24.42,1862
23.55,1863
23.6,1864
24.34,1865
28.41,1866
36.42,1867
33.47,1868
30.5,1869
26.64,1870
23.91,1871
29.07,1872
26.37,1873
25.36,1874
25.79,1875
27.5,1876
30.24,1877
35.37,1878
40.19,1879
39.28,1880
34.55,1881
29.83,1882
23.99,1883
21.8,1884
20.29,1885
19.72,1886
19.08,1887
19.59,1888
19.96,1889
21.19,1890
26.9,1891
26.18,1892
23.55,1893
21.31,1894
19.93,1895
22.67,1896
22.34,1897
22.15,1898
22.77,1899
22.98,1900
23.1,1901
26.48,1902
28.55,1903
28.5,1904
23.87,1905
21.22,1906
19.73,1907
19.33,1908
18.03,1909
17.32,1910
17.25,1911
17.72,1912
18.11,1913
20.19,1914
27.57,1915
27.45,1916
22.5,1917
19.86,1918
18.48,1919
20.98,1920
19.71,1921
19.66,1922
21.1,1923
20.13,1924
23.94,1925
36.77,1926
46.11,1927
34.78,1928
31.97,1929
29.35,1930
26.03,1931
23.93,1932
22.98,1933
21.3,1934
20.72,1935
21.47,1936
22.29,1937
24.07,1938
32.39,1939
29.39,1940
24.91,1941
21.39,1942
19.24,1943
20.47,1944
19.99,1945
19.11,1946
18.91,1947
19.78,1948
21.71,1949
30.01,1950
35.29,1951
30.24,1952
28.42,1953
26.34,1954
25.05,1955
23.21,1956
22.58,1957
21.45,1958
20.96,1959
21.26,1960
22.05,1961
22.77,1962
28.99,1963
28.27,1964
21.98,1965
19.71,1966
18.25,1967
17.17,1968
16.54,1969
16.24,1970
16.28,1971
17.03,1972
18.76,1973
25.01,1974
26.9,1975
28.15,1976
28.62,1977
29.5,1978
28.94,1979
28.07,1980
26.44,1981
25.5,1982
24.49,1983
24.15,1984
24.8,1985
25.71,1986
29.26,1987
27.3,1988
23.15,1989
21.42,1990
19.16,1991
17.93,1992
18.03,1993
17.58,1994
17.25,1995
18.06,1996
19.76,1997
26.96,1998
28.5,1999
27.65,2000
28.58,2001
27.13,2002
27.58,2003
26.52,2004
25.66,2005
24.89,2006
23.31,2007
22.57,2008
22.8,2009
23.13,2010
25.97,2011
24.73,2012
20.38,2013
19.22,2014
18.24,2015
16.3,2016
15.64,2017
15.29,2018
14.94,2019
15.29,2020
17.52,2021
20.6,2022
22.57,2023
24.41,2024
25.53,2025
26.89,2026
27.25,2027
25.91,2028
25.42,2029
25.02,2030
24.0,2031
23.51,2032
23.7,2033
23.92,2034
25.8,2035
25.48,2036
22.09,2037
20.07,2038
17.95,2039
19.16,2040
18.59,2041
18.13,2042
17.91,2043
17.82,2044
17.94,2045
18.98,2046
21.26,2047
21.91,2048
21.89,2049
21.58,2050
21.06,2051
20.26,2052
19.39,2053
18.86,2054
18.97,2055
20.21,2056
21.04,2057
21.89,2058
27.76,2059
25.97,2060
21.53,2061
19.24,2062
18.07,2063
17.79,2064
18.03,2065
17.05,2066
16.35,2067
15.94,2068
16.05,2069
16.15,2070
17.28,2071
20.04,2072
20.92,2073
23.55,2074
23.59,2075
21.25,2076
20.52,2077
20.67,2078
20.51,2079
21.0,2080
21.76,2081
22.97,2082
30.36,2083
34.58,2084
27.71,2085
23.3,2086
21.35,2087
18.74,2088
18.63,2089
18.59,2090
18.73,2091
19.18,2092
24.03,2093
35.1,2094
38.81,2095
31.71,2096
31.23,2097
29.66,2098
25.23,2099
22.77,2100
21.54,2101
20.89,2102
20.1,2103
20.2,2104
21.31,2105
22.9,2106
36.51,2107
31.89,2108
25.06,2109
21.57,2110
19.94,2111
18.78,2112
17.97,2113
17.57,2114
17.52,2115
18.51,2116
21.35,2117
33.17,2118
35.49,2119
26.83,2120
23.42,2121
22.0,2122
21.96,2123
20.75,2124
20.3,2125
20.02,2126
19.7,2127
19.88,2128
20.25,2129
21.51,2130
28.49,2131
29.07,2132
22.07,2133
19.84,2134
18.41,2135
15.58,2136
15.49,2137
15.22,2138
15.16,2139
15.93,2140
18.49,2141
22.31,2142
23.42,2143
23.75,2144
24.86,2145
26.1,2146
25.33,2147
23.55,2148
23.94,2149
21.74,2150
20.94,2151
20.98,2152
21.14,2153
21.85,2154
25.11,2155
24.83,2156
22.24,2157
20.08,2158
18.45,2159
17.71,2160
17.65,2161
16.59,2162
17.3,2163
18.11,2164
19.26,2165
24.68,2166
29.55,2167
29.81,2168
28.25,2169
27.97,2170
26.87,2171
25.22,2172
23.96,2173
22.72,2174
22.35,2175
22.44,2176
23.57,2177
24.36,2178
30.76,2179
38.57,2180
29.87,2181
24.89,2182
22.52,2183
23.24,2184
22.78,2185
22.63,2186
22.96,2187
23.69,2188
27.26,2189
37.67,2190
54.57,2191
42.42,2192
34.21,2193
29.41,2194
26.7,2195
24.51,2196
22.97,2197
21.55,2198
21.2,2199
21.22,2200
21.57,2201
23.15,2202
27.39,2203
28.89,2204
24.89,2205
24.63,2206
21.74,2207
23.38,2208
23.48,2209
22.43,2210
22.62,2211
22.57,2212
23.88,2213
25.53,2214
30.46,2215
27.16,2216
25.32,2217
22.33,2218
21.14,2219
20.15,2220
18.85,2221
17.8,2222
17.27,2223
18.12,2224
18.7,2225
19.64,2226
24.08,2227
26.75,2228
22.83,2229
21.07,2230
20.25,2231
20.03,2232
19.67,2233
18.39,2234
18.29,2235
18.78,2236
20.02,2237
20.87,2238
22.38,2239
22.14,2240
21.99,2241
20.93,2242
19.16,2243
18.22,2244
17.45,2245
17.12,2246
16.71,2247
17.06,2248
17.26,2249
18.72,2250
21.33,2251
24.5,2252
20.64,2253
18.44,2254
17.11,2255
16.84,2256
16.97,2257
16.45,2258
16.48,2259
16.83,2260
19.32,2261
24.76,2262
29.05,2263
27.63,2264
27.79,2265
28.1,2266
28.19,2267
25.46,2268
23.31,2269
23.18,2270
22.46,2271
22.71,2272
23.54,2273
24.86,2274
29.1,2275
32.13,2276
24.44,2277
21.63,2278
19.31,2279
17.19,2280
16.8,2281
16.35,2282
16.09,2283
16.62,2284
18.34,2285
21.9,2286
24.31,2287
23.62,2288
23.99,2289
24.01,2290
24.22,2291
24.99,2292
24.51,2293
24.03,2294
24.64,2295
27.54,2296
28.56,2297
27.74,2298
33.12,2299
35.64,2300
25.61,2301
20.77,2302
17.96,2303
16.46,2304
15.92,2305
15.0,2306
14.81,2307
15.23,2308
17.42,2309
20.49,2310
23.38,2311
23.36,2312
24.4,2313
24.84,2314
25.63,2315
27.97,2316
31.06,2317
31.76,2318
33.24,2319
36.55,2320
36.86,2321
33.33,2322
36.81,2323
37.86,2324
25.97,2325
21.93,2326
18.85,2327
17.61,2328
16.73,2329
16.23,2330
15.78,2331
15.85,2332
18.14,2333
20.93,2334
23.01,2335
23.42,2336
24.16,2337
25.6,2338
26.89,2339
27.48,2340
26.0,2341
25.31,2342
24.84,2343
25.28,2344
24.06,2345
23.58,2346
26.94,2347
30.61,2348
24.44,2349
20.89,2350
18.5,2351
16.61,2352
16.21,2353
15.89,2354
15.7,2355
15.83,2356
17.8,2357
20.78,2358
22.45,2359
23.13,2360
24.02,2361
24.71,2362
24.24,2363
25.17,2364
24.25,2365
23.91,2366
23.37,2367
23.91,2368
24.08,2369
24.4,2370
27.39,2371
28.56,2372
24.67,2373
21.84,2374
19.03,2375
19.26,2376
18.48,2377
17.4,2378
17.28,2379
17.2,2380
17.9,2381
18.7,2382
20.04,2383
21.62,2384
22.2,2385
22.45,2386
23.01,2387
22.8,2388
22.41,2389
22.36,2390
22.64,2391
22.77,2392
23.16,2393
22.94,2394
25.62,2395
26.63,2396
22.55,2397
20.42,2398
18.29,2399
18.03,2400
17.83,2401
16.78,2402
16.18,2403
16.42,2404
16.76,2405
17.54,2406
18.1,2407
19.86,2408
21.06,2409
21.74,2410
22.86,2411
22.53,2412
22.29,2413
22.3,2414
22.03,2415
22.5,2416
24.75,2417
28.68,2418
31.15,2419
43.51,2420
28.87,2421
22.88,2422
20.05,2423
18.58,2424
17.64,2425
17.26,2426
17.33,2427
17.8,2428
20.58,2429
26.14,2430
27.96,2431
27.25,2432
30.64,2433
29.64,2434
29.63,2435
28.31,2436
26.0,2437
24.52,2438
23.24,2439
23.57,2440
23.72,2441
24.45,2442
31.73,2443
37.65,2444
26.45,2445
22.31,2446
20.74,2447
19.13,2448
19.04,2449
18.31,2450
18.48,2451
19.36,2452
22.29,2453
32.35,2454
39.46,2455
31.8,2456
32.41,2457
30.45,2458
28.19,2459
26.8,2460
25.28,2461
25.22,2462
23.63,2463
23.85,2464
24.43,2465
24.99,2466
33.08,2467
42.23,2468
28.64,2469
23.31,2470
21.43,2471
19.36,2472
19.38,2473
19.29,2474
19.29,2475
20.36,2476
23.28,2477
33.84,2478
37.44,2479
34.97,2480
35.02,2481
32.39,2482
29.99,2483
30.85,2484
28.26,2485
27.61,2486
29.12,2487
27.74,2488
29.52,2489
28.44,2490
31.36,2491
37.7,2492
30.41,2493
25.53,2494
22.53,2495
20.7,2496
20.42,2497
19.87,2498
20.07,2499
20.66,2500
22.99,2501
30.25,2502
32.57,2503
34.7,2504
34.68,2505
33.17,2506
32.11,2507
33.38,2508
30.59,2509
28.7,2510
26.09,2511
25.99,2512
27.93,2513
30.47,2514
33.89,2515
43.63,2516
31.97,2517
26.52,2518
22.89,2519
23.87,2520
22.52,2521
21.8,2522
21.94,2523
23.34,2524
27.14,2525
41.86,2526
47.37,2527
41.48,2528
38.14,2529
35.19,2530
32.72,2531
31.15,2532
30.5,2533
28.23,2534
26.13,2535
25.07,2536
26.52,2537
26.73,2538
31.0,2539
36.55,2540
29.95,2541
26.3,2542
24.38,2543
25.23,2544
25.17,2545
24.78,2546
24.84,2547
25.16,2548
25.23,2549
28.28,2550
33.98,2551
35.18,2552
35.7,2553
34.12,2554
32.35,2555
28.3,2556
26.5,2557
25.02,2558
24.98,2559
25.36,2560
26.88,2561
27.12,2562
34.55,2563
42.91,2564
34.15,2565
27.46,2566
24.0,2567
23.69,2568
23.31,2569
23.06,2570
23.04,2571
22.9,2572
22.91,2573
23.24,2574
24.2,2575
24.67,2576
24.64,2577
23.87,2578
23.8,2579
22.68,2580
22.62,2581
22.28,2582
22.1,2583
22.54,2584
24.32,2585
25.07,2586
30.7,2587
39.87,2588
31.28,2589
24.17,2590
22.28,2591
22.56,2592
21.43,2593
20.66,2594
20.97,2595
21.88,2596
23.37,2597
32.65,2598
37.52,2599
33.88,2600
32.91,2601
31.7,2602
31.92,2603
28.73,2604
27.64,2605
26.05,2606
24.69,2607
24.59,2608
26.96,2609
26.98,2610
33.17,2611
40.86,2612
31.87,2613
25.12,2614
22.32,2615
24.2,2616
24.76,2617
23.98,2618
24.12,2619
25.08,2620
30.6,2621
41.97,2622
41.24,2623
39.43,2624
39.36,2625
37.5,2626
39.09,2627
35.42,2628
36.69,2629
33.82,2630
31.83,2631
32.05,2632
35.27,2633
34.2,2634
40.91,2635
45.5,2636
37.86,2637
32.35,2638
29.16,2639
25.07,2640
24.62,2641
23.09,2642
23.42,2643
24.53,2644
28.34,2645
35.5,2646
39.41,2647
37.12,2648
35.92,2649
36.37,2650
34.43,2651
34.57,2652
33.47,2653
29.04,2654
28.59,2655
31.74,2656
30.59,2657
35.7,2658
42.44,2659
49.1,2660
36.6,2661
32.72,2662
31.86,2663
33.7,2664
31.28,2665
29.19,2666
30.56,2667
33.63,2668
38.8,2669
52.81,2670
63.46,2671
43.75,2672
37.34,2673
35.57,2674
33.65,2675
31.18,2676
29.35,2677
27.76,2678
26.22,2679
26.15,2680
28.23,2681
29.94,2682
36.33,2683
46.09,2684
34.86,2685
30.11,2686
27.17,2687
28.94,2688
27.06,2689
25.53,2690
26.1,2691
28.61,2692
34.58,2693
52.12,2694
59.62,2695
42.84,2696
35.95,2697
35.84,2698
31.27,2699
30.35,2700
28.46,2701
26.83,2702
24.9,2703
24.9,2704
25.22,2705
26.35,2706
32.96,2707
39.64,2708
32.78,2709
26.8,2710
23.04,2711
24.66,2712
24.56,2713
22.67,2714
22.9,2715
23.48,2716
24.42,2717
24.34,2718
26.16,2719
27.38,2720
29.47,2721
29.95,2722
29.1,2723
27.98,2724
26.76,2725
25.56,2726
25.19,2727
26.66,2728
28.1,2729
26.77,2730
28.77,2731
35.43,2732
28.28,2733
25.24,2734
22.49,2735
21.17,2736
20.5,2737
18.8,2738
18.71,2739
18.89,2740
18.96,2741
20.44,2742
22.12,2743
23.33,2744
24.04,2745
24.11,2746
24.62,2747
23.86,2748
22.74,2749
22.04,2750
21.41,2751
22.24,2752
23.02,2753
22.9,2754
27.85,2755
34.24,2756
28.32,2757
22.79,2758
20.66,2759
20.5,2760
19.92,2761
18.61,2762
19.91,2763
21.53,2764
25.19,2765
39.49,2766
37.98,2767
32.91,2768
30.43,2769
29.44,2770
29.39,2771
28.08,2772
25.9,2773
25.25,2774
23.64,2775
25.22,2776
27.38,2777
27.56,2778
34.02,2779
41.15,2780
33.14,2781
22.58,2782
20.85,2783
18.5,2784
17.47,2785
17.28,2786
17.45,2787
18.21,2788
20.52,2789
25.88,2790
25.41,2791
25.35,2792
24.79,2793
25.46,2794
26.9,2795
30.07,2796
31.54,2797
36.79,2798
46.74,2799
41.58,2800
45.58,2801
41.9,2802
41.04,2803
45.16,2804
34.76,2805
25.5,2806
21.85,2807
20.73,2808
19.0,2809
17.76,2810
17.59,2811
18.42,2812
20.49,2813
23.7,2814
27.24,2815
27.68,2816
30.09,2817
32.55,2818
36.51,2819
42.57,2820
43.5,2821
49.37,2822
51.4,2823
60.15,2824
61.77,2825
49.82,2826
47.22,2827
46.49,2828
33.66,2829
26.86,2830
23.48,2831
22.6,2832
21.32,2833
19.61,2834
18.97,2835
19.37,2836
21.93,2837
27.03,2838
30.36,2839
31.22,2840
34.47,2841
36.68,2842
40.3,2843
47.6,2844
49.74,2845
51.23,2846
58.57,2847
68.26,2848
65.85,2849
53.25,2850
50.78,2851
48.74,2852
31.81,2853
25.88,2854
21.91,2855
23.08,2856
20.25,2857
18.9,2858
18.72,2859
18.85,2860
21.36,2861
27.1,2862
27.44,2863
28.31,2864
27.83,2865
28.71,2866
28.83,2867
28.03,2868
26.93,2869
26.17,2870
24.87,2871
25.08,2872
25.31,2873
25.64,2874
28.74,2875
31.0,2876
28.31,2877
24.3,2878
20.62,2879
23.0,2880
22.77,2881
20.25,2882
19.94,2883
20.68,2884
21.69,2885
21.97,2886
22.94,2887
23.16,2888
23.06,2889
20.72,2890
20.03,2891
19.53,2892
19.24,2893
19.59,2894
19.53,2895
20.67,2896
20.7,2897
22.48,2898
24.85,2899
27.67,2900
24.31,2901
19.92,2902
18.75,2903
18.72,2904
17.98,2905
16.8,2906
16.83,2907
16.35,2908
16.0,2909
16.19,2910
16.83,2911
18.19,2912
19.86,2913
20.84,2914
22.11,2915
23.75,2916
25.64,2917
29.65,2918
32.36,2919
36.09,2920
43.06,2921
39.36,2922
37.03,2923
48.22,2924
33.88,2925
25.63,2926
22.59,2927
19.52,2928
18.74,2929
17.96,2930
17.79,2931
18.76,2932
21.38,2933
26.24,2934
27.71,2935
29.87,2936
33.39,2937
32.47,2938
35.84,2939
37.93,2940
40.03,2941
38.65,2942
38.05,2943
38.86,2944
38.39,2945
38.97,2946
35.99,2947
38.21,2948
32.98,2949
26.48,2950
23.03,2951
22.3,2952
19.61,2953
18.64,2954
18.08,2955
18.54,2956
20.07,2957
25.75,2958
27.46,2959
29.62,2960
35.11,2961
39.86,2962
42.26,2963
51.65,2964
57.98,2965
64.35,2966
72.51,2967
113.95,2968
123.82,2969
70.64,2970
54.37,2971
62.19,2972
44.44,2973
30.36,2974
25.54,2975
24.49,2976
22.01,2977
20.12,2978
20.03,2979
20.06,2980
22.1,2981
28.42,2982
29.79,2983
31.08,2984
33.7,2985
34.14,2986
36.91,2987
38.36,2988
39.32,2989
38.82,2990
39.63,2991
40.47,2992
37.66,2993
33.72,2994
33.02,2995
42.38,2996
32.13,2997
26.96,2998
23.61,2999
23.3,3000
21.81,3001
20.71,3002
20.17,3003
20.98,3004
23.96,3005
31.2,3006
31.71,3007
31.28,3008
34.17,3009
32.96,3010
30.34,3011
30.55,3012
29.88,3013
28.86,3014
28.57,3015
28.44,3016
28.93,3017
28.7,3018
29.32,3019
38.67,3020
31.07,3021
26.74,3022
25.69,3023
25.44,3024
23.14,3025
22.0,3026
21.96,3027
22.43,3028
26.06,3029
30.44,3030
37.07,3031
36.99,3032
38.25,3033
34.73,3034
33.73,3035
30.61,3036
30.06,3037
28.01,3038
27.48,3039
27.44,3040
28.29,3041
28.0,3042
28.73,3043
37.75,3044
29.56,3045
27.52,3046
24.76,3047
28.93,3048
26.6,3049
25.47,3050
25.04,3051
25.14,3052
27.09,3053
26.96,3054
28.71,3055
29.87,3056
32.18,3057
28.13,3058
28.05,3059
26.86,3060
25.34,3061
24.13,3062
23.47,3063
23.76,3064
25.3,3065
26.61,3066
29.16,3067
38.9,3068
28.66,3069
25.16,3070
22.82,3071
24.22,3072
23.05,3073
21.16,3074
20.37,3075
20.79,3076
21.46,3077
21.43,3078
22.96,3079
24.77,3080
26.24,3081
24.29,3082
24.11,3083
23.36,3084
22.64,3085
22.4,3086
21.73,3087
23.22,3088
25.13,3089
25.87,3090
29.65,3091
35.42,3092
30.95,3093
25.03,3094
22.54,3095
25.17,3096
23.65,3097
22.52,3098
22.41,3099
22.92,3100
27.8,3101
37.82,3102
39.82,3103
35.75,3104
38.13,3105
36.96,3106
36.57,3107
34.26,3108
32.94,3109
30.38,3110
27.99,3111
29.0,3112
30.32,3113
30.01,3114
31.05,3115
35.5,3116
32.12,3117
27.22,3118
23.67,3119
22.47,3120
20.16,3121
19.58,3122
19.84,3123
20.79,3124
23.2,3125
31.1,3126
30.48,3127
31.15,3128
31.05,3129
30.32,3130
29.13,3131
29.12,3132
27.76,3133
26.09,3134
25.25,3135
25.59,3136
27.04,3137
27.31,3138
29.19,3139
33.36,3140
30.36,3141
25.24,3142
22.03,3143
21.26,3144
19.89,3145
19.52,3146
19.48,3147
19.97,3148
24.48,3149
31.45,3150
30.97,3151
31.17,3152
31.14,3153
30.38,3154
29.13,3155
28.8,3156
27.02,3157
26.19,3158
25.13,3159
25.4,3160
26.89,3161
27.41,3162
29.43,3163
37.54,3164
30.58,3165
24.79,3166
21.59,3167
21.55,3168
20.13,3169
19.82,3170
19.6,3171
20.6,3172
23.65,3173
31.91,3174
29.97,3175
29.94,3176
29.74,3177
29.36,3178
28.59,3179
27.65,3180
27.2,3181
26.94,3182
26.44,3183
26.96,3184
28.01,3185
28.2,3186
29.25,3187
34.03,3188
29.99,3189
25.74,3190
21.38,3191
20.47,3192
19.1,3193
18.71,3194
19.13,3195
19.87,3196
22.27,3197
26.82,3198
27.32,3199
27.27,3200
27.87,3201
27.79,3202
27.33,3203
27.03,3204
26.99,3205
26.36,3206
26.02,3207
25.98,3208
26.96,3209
26.23,3210
26.74,3211
28.91,3212
26.06,3213
23.28,3214
19.94,3215
21.88,3216
21.43,3217
20.6,3218
19.91,3219
19.91,3220
20.17,3221
20.47,3222
20.2,3223
21.61,3224
22.36,3225
22.45,3226
23.75,3227
23.5,3228
23.49,3229
23.72,3230
24.42,3231
25.27,3232
26.87,3233
26.56,3234
27.03,3235
29.35,3236
27.85,3237
24.47,3238
20.25,3239
21.18,3240
20.37,3241
19.74,3242
19.17,3243
18.7,3244
18.69,3245
18.53,3246
18.49,3247
19.48,3248
20.64,3249
21.16,3250
21.68,3251
22.16,3252
22.5,3253
22.69,3254
23.65,3255
25.35,3256
27.41,3257
27.22,3258
27.68,3259
28.91,3260
26.74,3261
22.02,3262
18.84,3263
18.93,3264
18.79,3265
17.73,3266
17.31,3267
17.87,3268
19.09,3269
22.23,3270
23.55,3271
23.31,3272
24.51,3273
26.04,3274
26.82,3275
26.79,3276
28.54,3277
28.99,3278
28.92,3279
29.45,3280
30.51,3281
29.57,3282
29.1,3283
29.55,3284
28.29,3285
21.73,3286
19.31,3287
20.76,3288
19.31,3289
18.15,3290
17.8,3291
18.04,3292
19.49,3293
24.88,3294
24.74,3295
24.15,3296
25.44,3297
27.19,3298
28.59,3299
29.25,3300
29.75,3301
30.72,3302
34.03,3303
34.99,3304
36.31,3305
34.42,3306
32.43,3307
33.03,3308
30.49,3309
23.22,3310
21.0,3311
20.6,3312
19.08,3313
18.26,3314
17.42,3315
18.26,3316
20.26,3317
23.85,3318
23.74,3319
24.95,3320
27.97,3321
28.7,3322
29.38,3323
31.81,3324
36.6,3325
39.43,3326
42.61,3327
47.74,3328
51.83,3329
44.44,3330
38.71,3331
39.16,3332
33.79,3333
27.44,3334
23.06,3335
21.74,3336
19.66,3337
18.38,3338
17.53,3339
18.11,3340
18.99,3341
23.29,3342
24.22,3343
25.81,3344
29.32,3345
31.95,3346
36.16,3347
40.44,3348
44.48,3349
49.03,3350
53.02,3351
64.61,3352
65.11,3353
52.41,3354
41.53,3355
38.99,3356
32.88,3357
27.16,3358
23.1,3359
20.65,3360
18.79,3361
17.97,3362
17.05,3363
17.48,3364
18.34,3365
20.69,3366
22.91,3367
24.44,3368
27.44,3369
30.59,3370
34.31,3371
38.47,3372
43.8,3373
48.64,3374
56.77,3375
64.96,3376
67.38,3377
49.46,3378
40.4,3379
36.27,3380
33.29,3381
28.74,3382
24.51,3383
21.23,3384
19.09,3385
18.09,3386
17.31,3387
16.94,3388
17.35,3389
17.25,3390
18.99,3391
20.55,3392
23.64,3393
26.26,3394
29.57,3395
31.95,3396
34.69,3397
37.84,3398
42.05,3399
54.58,3400
58.94,3401
48.32,3402
36.71,3403
36.03,3404
32.47,3405
26.28,3406
24.5,3407
23.55,3408
19.7,3409
19.45,3410
17.73,3411
17.59,3412
16.93,3413
16.48,3414
19.24,3415
20.03,3416
23.43,3417
26.51,3418
29.97,3419
33.47,3420
36.28,3421
39.98,3422
41.79,3423
54.49,3424
56.72,3425
48.24,3426
38.02,3427
36.34,3428
33.24,3429
28.24,3430
24.59,3431
24.14,3432
22.25,3433
19.77,3434
19.11,3435
19.44,3436
21.92,3437
23.59,3438
24.28,3439
25.97,3440
29.78,3441
31.45,3442
33.41,3443
35.0,3444
37.12,3445
37.55,3446
39.18,3447
40.25,3448
40.61,3449
38.88,3450
33.28,3451
34.48,3452
30.71,3453
26.35,3454
21.45,3455
22.44,3456
20.03,3457
18.95,3458
18.6,3459
18.57,3460
20.24,3461
22.43,3462
24.24,3463
26.0,3464
28.74,3465
31.2,3466
34.15,3467
36.74,3468
39.87,3469
41.36,3470
45.99,3471
49.26,3472
51.03,3473
46.11,3474
40.61,3475
38.57,3476
34.26,3477
27.76,3478
23.84,3479
22.53,3480
19.87,3481
18.54,3482
17.71,3483
18.19,3484
19.86,3485
22.61,3486
24.71,3487
26.34,3488
28.76,3489
33.73,3490
38.85,3491
40.77,3492
50.58,3493
53.95,3494
60.1,3495
65.27,3496
64.1,3497
50.85,3498
39.28,3499
40.82,3500
33.78,3501
27.27,3502
24.13,3503
24.12,3504
22.67,3505
19.38,3506
18.68,3507
18.84,3508
21.22,3509
23.69,3510
24.6,3511
25.67,3512
27.92,3513
29.93,3514
33.53,3515
36.37,3516
39.77,3517
42.99,3518
46.3,3519
50.62,3520
51.86,3521
43.2,3522
36.02,3523
33.39,3524
30.17,3525
24.82,3526
22.75,3527
23.17,3528
21.48,3529
18.94,3530
18.47,3531
18.64,3532
20.1,3533
23.15,3534
23.71,3535
25.07,3536
26.39,3537
28.24,3538
33.54,3539
33.49,3540
35.07,3541
33.83,3542
34.19,3543
34.38,3544
33.6,3545
30.7,3546
26.54,3547
25.12,3548
23.12,3549
21.76,3550
20.2,3551
20.54,3552
19.04,3553
18.28,3554
17.78,3555
17.84,3556
17.92,3557
18.15,3558
18.67,3559
21.84,3560
23.73,3561
24.38,3562
24.36,3563
