price,hour
23.04,3564
22.41,3565
22.11,3566
21.58,3567
22.29,3568
23.25,3569
23.44,3570
23.6,3571
24.68,3572
25.35,3573
22.4,3574
20.89,3575
18.37,3576
17.73,3577
17.52,3578
17.0,3579
17.18,3580
17.18,3581
17.27,3582
17.56,3583
19.58,3584
21.49,3585
22.71,3586
22.93,3587
22.37,3588
21.84,3589
21.35,3590
21.14,3591
21.86,3592
23.43,3593
24.13,3594
24.18,3595
24.45,3596
24.97,3597
21.79,3598
19.23,3599
18.59,3600
17.71,3601
17.17,3602
16.83,3603
16.76,3604
16.83,3605
17.14,3606
17.29,3607
18.56,3608
20.08,3609
20.71,3610
21.08,3611
20.94,3612
20.86,3613
20.98,3614
21.36,3615
23.47,3616
26.37,3617
26.11,3618
26.89,3619
26.91,3620
26.32,3621
21.33,3622
18.7,3623
18.16,3624
17.37,3625
16.75,3626
16.56,3627
16.76,3628
17.88,3629
20.07,3630
21.25,3631
22.15,3632
24.26,3633
25.68,3634
27.33,3635
28.23,3636
32.39,3637
33.14,3638
33.24,3639
38.56,3640
38.91,3641
33.45,3642
32.68,3643
30.15,3644
27.88,3645
23.36,3646
20.24,3647
18.71,3648
17.66,3649
16.99,3650
16.6,3651
17.21,3652
17.92,3653
19.09,3654
21.46,3655
23.09,3656
23.51,3657
25.32,3658
26.1,3659
26.76,3660
27.79,3661
27.82,3662
28.5,3663
28.51,3664
28.55,3665
27.84,3666
26.96,3667
26.88,3668
25.03,3669
21.27,3670
19.37,3671
19.52,3672
18.5,3673
17.06,3674
16.81,3675
17.26,3676
18.73,3677
21.0,3678
22.19,3679
23.27,3680
25.79,3681
27.65,3682
30.07,3683
31.51,3684
31.34,3685
31.31,3686
31.26,3687
31.96,3688
32.72,3689
30.71,3690
30.76,3691
31.29,3692
27.23,3693
23.63,3694
21.65,3695
21.22,3696
19.06,3697
17.88,3698
17.23,3699
17.41,3700
18.43,3701
20.79,3702
22.01,3703
23.57,3704
26.11,3705
28.21,3706
30.93,3707
32.68,3708
35.04,3709
36.89,3710
38.75,3711
42.49,3712
41.56,3713
35.4,3714
34.06,3715
32.13,3716
27.5,3717
24.17,3718
20.84,3719
20.64,3720
18.32,3721
17.46,3722
15.77,3723
15.13,3724
15.31,3725
14.8,3726
17.32,3727
19.22,3728
21.03,3729
25.96,3730
28.91,3731
33.01,3732
35.27,3733
37.58,3734
42.0,3735
48.5,3736
54.07,3737
45.42,3738
39.81,3739
35.54,3740
31.55,3741
28.03,3742
24.39,3743
22.24,3744
20.84,3745
19.1,3746
18.04,3747
17.35,3748
17.18,3749
15.34,3750
17.74,3751
20.4,3752
24.64,3753
27.7,3754
31.39,3755
34.02,3756
37.63,3757
40.52,3758
50.06,3759
63.52,3760
69.35,3761
56.81,3762
44.85,3763
39.87,3764
34.92,3765
31.18,3766
26.8,3767
23.01,3768
21.01,3769
19.28,3770
18.4,3771
18.35,3772
19.82,3773
22.1,3774
25.96,3775
28.32,3776
31.27,3777
34.92,3778
40.07,3779
43.65,3780
52.16,3781
56.42,3782
56.2,3783
64.43,3784
66.23,3785
48.42,3786
40.43,3787
38.33,3788
35.54,3789
30.43,3790
26.22,3791
23.99,3792
21.77,3793
20.13,3794
19.13,3795
19.11,3796
20.07,3797
22.6,3798
26.63,3799
28.84,3800
31.23,3801
34.69,3802
38.74,3803
39.75,3804
43.95,3805
44.72,3806
48.51,3807
55.02,3808
54.74,3809
44.97,3810
38.12,3811
38.06,3812
35.24,3813
29.57,3814
26.36,3815
25.52,3816
23.94,3817
22.32,3818
21.16,3819
20.89,3820
22.63,3821
25.54,3822
27.71,3823
29.76,3824
32.31,3825
35.04,3826
40.86,3827
43.88,3828
46.6,3829
49.18,3830
50.09,3831
54.56,3832
52.43,3833
46.38,3834
38.63,3835
37.76,3836
34.95,3837
31.03,3838
27.43,3839
25.59,3840
22.6,3841
21.42,3842
20.31,3843
20.55,3844
21.65,3845
23.99,3846
27.03,3847
28.86,3848
31.65,3849
33.52,3850
36.6,3851
38.14,3852
39.4,3853
40.46,3854
42.41,3855
43.63,3856
42.67,3857
39.6,3858
36.22,3859
34.48,3860
31.21,3861
26.38,3862
23.52,3863
24.84,3864
22.92,3865
21.05,3866
20.46,3867
20.5,3868
21.43,3869
23.99,3870
26.5,3871
29.12,3872
32.78,3873
34.16,3874
36.02,3875
37.28,3876
41.76,3877
43.01,3878
45.42,3879
47.26,3880
46.1,3881
39.75,3882
36.98,3883
35.45,3884
32.73,3885
29.18,3886
24.54,3887
22.63,3888
20.79,3889
20.11,3890
18.92,3891
18.42,3892
18.72,3893
18.84,3894
20.53,3895
22.9,3896
25.17,3897
28.16,3898
31.22,3899
32.81,3900
34.18,3901
38.02,3902
39.33,3903
41.84,3904
41.95,3905
36.89,3906
32.52,3907
30.69,3908
28.61,3909
25.82,3910
22.18,3911
20.73,3912
20.07,3913
19.08,3914
17.66,3915
16.76,3916
16.65,3917
15.77,3918
17.6,3919
20.04,3920
21.5,3921
25.14,3922
26.71,3923
27.48,3924
30.07,3925
34.17,3926
35.02,3927
37.84,3928
41.53,3929
37.04,3930
35.34,3931
33.37,3932
29.01,3933
25.44,3934
23.73,3935
20.03,3936
19.07,3937
17.96,3938
17.36,3939
17.26,3940
18.18,3941
19.11,3942
20.98,3943
23.81,3944
26.28,3945
28.02,3946
30.38,3947
34.89,3948
36.54,3949
38.97,3950
41.6,3951
43.34,3952
45.06,3953
38.48,3954
36.19,3955
33.9,3956
29.46,3957
25.7,3958
22.44,3959
21.09,3960
19.15,3961
18.31,3962
17.63,3963
18.0,3964
18.67,3965
20.78,3966
23.23,3967
24.53,3968
26.87,3969
30.19,3970
32.84,3971
35.15,3972
35.92,3973
36.04,3974
37.02,3975
39.98,3976
39.28,3977
36.01,3978
34.28,3979
30.95,3980
28.13,3981
23.75,3982
21.56,3983
19.51,3984
18.01,3985
17.1,3986
16.63,3987
16.87,3988
17.75,3989
18.78,3990
20.98,3991
22.22,3992
23.16,3993
25.0,3994
25.71,3995
26.83,3996
28.41,3997
29.7,3998
31.06,3999
34.49,4000
35.89,4001
32.33,4002
30.62,4003
27.8,4004
26.05,4005
23.03,4006
21.43,4007
18.46,4008
17.31,4009
16.57,4010
15.98,4011
16.23,4012
17.02,4013
19.02,4014
20.48,4015
22.01,4016
22.44,4017
24.7,4018
27.06,4019
29.22,4020
31.67,4021
33.19,4022
35.23,4023
38.78,4024
40.89,4025
35.87,4026
33.84,4027
31.06,4028
28.78,4029
24.68,4030
21.47,4031
18.99,4032
17.54,4033
16.69,4034
15.98,4035
16.04,4036
16.93,4037
17.97,4038
19.14,4039
21.08,4040
23.21,4041
27.03,4042
30.82,4043
33.91,4044
37.77,4045
40.03,4046
42.4,4047
46.04,4048
48.48,4049
41.63,4050
37.3,4051
33.82,4052
33.81,4053
28.25,4054
24.35,4055
23.43,4056
21.33,4057
20.81,4058
19.42,4059
18.47,4060
18.02,4061
17.79,4062
19.04,4063
21.34,4064
22.28,4065
27.03,4066
29.8,4067
33.12,4068
35.51,4069
38.65,4070
42.54,4071
47.59,4072
51.25,4073
42.64,4074
38.31,4075
34.75,4076
32.4,4077
28.41,4078
25.67,4079
23.26,4080
21.19,4081
20.52,4082
19.54,4083
18.85,4084
18.07,4085
17.64,4086
18.34,4087
20.22,4088
22.56,4089
25.73,4090
29.5,4091
32.83,4092
34.18,4093
37.22,4094
42.91,4095
50.02,4096
57.22,4097
48.94,4098
41.67,4099
36.96,4100
33.72,4101
29.39,4102
26.59,4103
24.78,4104
21.66,4105
20.75,4106
19.71,4107
19.6,4108
20.74,4109
21.96,4110
25.67,4111
27.81,4112
29.15,4113
33.96,4114
38.23,4115
43.12,4116
44.87,4117
47.06,4118
54.06,4119
57.77,4120
54.78,4121
50.43,4122
43.3,4123
38.16,4124
34.51,4125
29.16,4126
26.05,4127
25.26,4128
22.75,4129
20.89,4130
20.39,4131
20.43,4132
20.79,4133
22.02,4134
24.29,4135
27.49,4136
27.85,4137
27.82,4138
27.61,4139
27.77,4140
27.13,4141
26.49,4142
26.43,4143
26.69,4144
27.02,4145
26.8,4146
25.24,4147
24.62,4148
23.34,4149
22.51,4150
20.2,4151
18.53,4152
17.57,4153
16.96,4154
16.34,4155
16.85,4156
17.68,4157
18.78,4158
20.19,4159
20.38,4160
21.66,4161
22.95,4162
23.11,4163
24.19,4164
24.64,4165
25.03,4166
26.04,4167
27.94,4168
29.49,4169
28.33,4170
27.58,4171
26.19,4172
24.49,4173
21.37,4174
19.39,4175
18.65,4176
17.76,4177
17.46,4178
16.95,4179
17.26,4180
17.94,4181
19.08,4182
21.01,4183
22.51,4184
23.21,4185
25.43,4186
28.91,4187
32.58,4188
33.8,4189
37.11,4190
39.39,4191
43.04,4192
46.21,4193
41.82,4194
38.88,4195
35.1,4196
32.31,4197
26.63,4198
23.07,4199
20.11,4200
18.45,4201
18.0,4202
17.58,4203
17.7,4204
18.16,4205
19.14,4206
22.04,4207
22.11,4208
23.36,4209
25.68,4210
28.22,4211
32.49,4212
34.26,4213
35.81,4214
37.08,4215
41.04,4216
43.47,4217
35.47,4218
32.55,4219
32.28,4220
30.05,4221
25.4,4222
23.65,4223
23.96,4224
21.55,4225
20.69,4226
20.45,4227
20.06,4228
20.1,4229
19.9,4230
20.29,4231
22.31,4232
25.52,4233
28.85,4234
31.67,4235
33.74,4236
37.22,4237
38.48,4238
40.23,4239
42.64,4240
47.08,4241
42.73,4242
39.66,4243
35.99,4244
34.84,4245
29.99,4246
27.52,4247
25.31,4248
23.2,4249
21.88,4250
21.44,4251
20.96,4252
21.04,4253
20.01,4254
21.2,4255
22.33,4256
25.54,4257
30.31,4258
33.98,4259
38.08,4260
40.96,4261
45.95,4262
49.55,4263
56.98,4264
66.44,4265
58.76,4266
51.12,4267
46.58,4268
43.79,4269
34.66,4270
29.63,4271
27.9,4272
25.38,4273
24.56,4274
23.11,4275
23.03,4276
24.74,4277
26.27,4278
28.47,4279
30.77,4280
36.0,4281
40.72,4282
45.75,4283
49.1,4284
53.4,4285
59.14,4286
69.09,4287
82.2,4288
89.49,4289
63.18,4290
48.61,4291
42.48,4292
39.75,4293
34.79,4294
31.24,4295
31.39,4296
27.87,4297
25.6,4298
23.85,4299
23.7,4300
25.03,4301
26.96,4302
31.03,4303
36.1,4304
42.23,4305
47.52,4306
53.69,4307
58.14,4308
66.3,4309
74.95,4310
88.08,4311
106.89,4312
108.24,4313
85.24,4314
61.82,4315
54.5,4316
48.92,4317
43.11,4318
38.17,4319
37.03,4320
31.36,4321
26.88,4322
25.88,4323
25.48,4324
26.59,4325
28.96,4326
35.6,4327
40.34,4328
44.39,4329
49.8,4330
57.81,4331
62.35,4332
68.44,4333
73.62,4334
84.38,4335
96.93,4336
93.51,4337
74.43,4338
60.66,4339
54.77,4340
50.18,4341
42.63,4342
37.03,4343
35.63,4344
30.33,4345
27.36,4346
26.24,4347
26.17,4348
27.02,4349
28.72,4350
31.71,4351
35.48,4352
38.15,4353
42.47,4354
45.64,4355
49.65,4356
51.33,4357
52.62,4358
52.29,4359
50.11,4360
46.51,4361
42.12,4362
39.62,4363
37.77,4364
34.77,4365
29.6,4366
25.69,4367
25.45,4368
23.03,4369
22.02,4370
21.25,4371
21.1,4372
22.42,4373
23.59,4374
25.6,4375
27.39,4376
29.21,4377
29.84,4378
30.89,4379
31.51,4380
32.08,4381
33.18,4382
34.45,4383
34.64,4384
34.66,4385
32.28,4386
30.99,4387
28.86,4388
28.18,4389
25.64,4390
23.07,4391
24.28,4392
22.9,4393
21.13,4394
19.97,4395
19.24,4396
19.27,4397
18.81,4398
20.34,4399
22.22,4400
25.46,4401
24.68,4402
25.95,4403
27.1,4404
30.19,4405
32.84,4406
32.69,4407
34.89,4408
36.1,4409
34.1,4410
32.99,4411
32.44,4412
31.7,4413
27.09,4414
24.19,4415
21.86,4416
20.45,4417
19.39,4418
18.96,4419
18.12,4420
18.2,4421
17.31,4422
19.25,4423
20.47,4424
23.01,4425
24.49,4426
28.49,4427
33.59,4428
36.53,4429
39.85,4430
42.02,4431
44.31,4432
49.73,4433
46.72,4434
44.46,4435
40.38,4436
37.45,4437
32.58,4438
29.43,4439
24.19,4440
22.12,4441
20.53,4442
19.42,4443
19.27,4444
18.64,4445
17.67,4446
19.63,4447
22.55,4448
25.44,4449
30.55,4450
35.86,4451
41.89,4452
44.61,4453
49.08,4454
50.99,4455
56.54,4456
62.84,4457
56.33,4458
50.86,4459
44.64,4460
41.83,4461
36.34,4462
32.11,4463
30.31,4464
26.19,4465
23.91,4466
22.8,4467
22.7,4468
23.61,4469
25.04,4470
29.1,4471
30.96,4472
38.8,4473
44.98,4474
53.1,4475
56.75,4476
66.28,4477
73.31,4478
87.29,4479
99.31,4480
101.94,4481
88.49,4482
61.54,4483
49.75,4484
45.66,4485
41.09,4486
36.01,4487
33.59,4488
29.2,4489
26.5,4490
23.97,4491
23.35,4492
24.24,4493
27.01,4494
30.44,4495
33.96,4496
38.49,4497
43.47,4498
47.98,4499
53.77,4500
59.2,4501
65.4,4502
71.39,4503
80.93,4504
78.08,4505
63.74,4506
49.88,4507
45.58,4508
42.66,4509
37.67,4510
34.62,4511
30.71,4512
26.74,4513
24.94,4514
24.05,4515
24.08,4516
24.66,4517
26.77,4518
29.53,4519
31.85,4520
35.49,4521
37.7,4522
42.51,4523
44.82,4524
47.82,4525
48.08,4526
46.04,4527
46.43,4528
45.09,4529
42.59,4530
39.38,4531
37.73,4532
35.82,4533
31.29,4534
28.97,4535
26.68,4536
23.89,4537
22.57,4538
22.16,4539
22.17,4540
22.95,4541
24.71,4542
26.28,4543
27.31,4544
29.27,4545
31.19,4546
34.74,4547
37.8,4548
41.54,4549
42.92,4550
46.13,4551
50.43,4552
49.18,4553
43.34,4554
38.31,4555
35.18,4556
32.05,4557
30.37,4558
27.67,4559
26.26,4560
23.82,4561
22.63,4562
22.17,4563
21.67,4564
21.68,4565
21.13,4566
22.42,4567
23.36,4568
24.81,4569
27.13,4570
29.98,4571
31.06,4572
33.03,4573
35.73,4574
37.81,4575
41.36,4576
42.73,4577
40.37,4578
35.42,4579
32.59,4580
30.59,4581
26.95,4582
24.38,4583
23.67,4584
21.82,4585
21.78,4586
21.32,4587
19.69,4588
18.77,4589
18.27,4590
19.24,4591
22.09,4592
25.13,4593
26.89,4594
30.09,4595
31.72,4596
35.17,4597
39.13,4598
44.38,4599
43.4,4600
49.27,4601
43.61,4602
38.71,4603
37.81,4604
35.33,4605
30.3,4606
26.39,4607
25.52,4608
23.12,4609
22.37,4610
22.12,4611
22.04,4612
22.61,4613
24.29,4614
28.59,4615
30.1,4616
35.39,4617
37.63,4618
42.5,4619
48.18,4620
50.67,4621
51.99,4622
54.41,4623
58.89,4624
57.14,4625
53.13,4626
46.6,4627
42.45,4628
39.13,4629
35.92,4630
30.53,4631
28.83,4632
25.69,4633
23.71,4634
23.0,4635
22.89,4636
23.55,4637
26.7,4638
27.59,4639
30.62,4640
33.16,4641
38.08,4642
41.61,4643
45.61,4644
45.19,4645
49.53,4646
51.93,4647
53.43,4648
54.56,4649
51.19,4650
45.45,4651
42.44,4652
39.11,4653
34.93,4654
29.86,4655
26.08,4656
24.58,4657
23.37,4658
22.77,4659
22.75,4660
23.23,4661
24.72,4662
26.33,4663
29.87,4664
33.73,4665
38.47,4666
41.08,4667
44.22,4668
47.79,4669
51.8,4670
52.12,4671
56.34,4672
58.62,4673
50.55,4674
45.62,4675
45.25,4676
39.92,4677
34.96,4678
28.01,4679
27.75,4680
25.38,4681
23.55,4682
22.82,4683
22.78,4684
23.57,4685
24.98,4686
27.12,4687
30.93,4688
35.58,4689
39.05,4690
43.51,4691
50.27,4692
51.36,4693
54.54,4694
58.88,4695
64.65,4696
70.77,4697
62.0,4698
50.92,4699
47.58,4700
43.01,4701
37.95,4702
32.94,4703
29.77,4704
26.54,4705
24.36,4706
23.52,4707
23.38,4708
24.38,4709
26.32,4710
28.36,4711
31.61,4712
36.13,4713
38.83,4714
40.9,4715
43.48,4716
46.0,4717
48.27,4718
54.11,4719
58.39,4720
57.54,4721
49.1,4722
41.35,4723
39.31,4724
38.06,4725
35.81,4726
30.9,4727
31.07,4728
29.16,4729
26.52,4730
24.71,4731
23.94,4732
23.87,4733
23.64,4734
24.72,4735
27.31,4736
30.9,4737
35.23,4738
38.21,4739
42.57,4740
44.8,4741
48.56,4742
48.29,4743
49.6,4744
47.81,4745
41.77,4746
36.97,4747
35.26,4748
33.43,4749
30.37,4750
28.46,4751
30.06,4752
26.79,4753
25.85,4754
23.99,4755
23.28,4756
22.94,4757
22.17,4758
22.93,4759
24.88,4760
27.7,4761
28.61,4762
31.87,4763
34.73,4764
39.27,4765
41.8,4766
42.34,4767
45.09,4768
48.29,4769
45.59,4770
44.07,4771
42.33,4772
36.78,4773
31.67,4774
29.45,4775
26.61,4776
24.13,4777
23.01,4778
22.47,4779
22.42,4780
23.77,4781
24.94,4782
27.75,4783
30.05,4784
33.28,4785
39.34,4786
42.99,4787
47.48,4788
48.5,4789
51.42,4790
54.29,4791
60.82,4792
64.88,4793
56.07,4794
48.46,4795
44.28,4796
41.18,4797
37.18,4798
31.32,4799
25.41,4800
23.46,4801
22.17,4802
21.57,4803
21.61,4804
22.21,4805
23.45,4806
24.65,4807
26.9,4808
32.73,4809
37.43,4810
41.77,4811
46.01,4812
49.24,4813
53.12,4814
55.72,4815
65.25,4816
69.61,4817
55.54,4818
48.8,4819
46.52,4820
41.77,4821
37.95,4822
31.15,4823
27.37,4824
24.9,4825
23.74,4826
22.89,4827
22.31,4828
23.21,4829
24.24,4830
25.39,4831
27.0,4832
32.33,4833
35.14,4834
39.18,4835
42.4,4836
45.03,4837
48.45,4838
51.2,4839
54.57,4840
53.83,4841
47.82,4842
43.44,4843
40.56,4844
36.98,4845
31.24,4846
27.1,4847
25.57,4848
24.5,4849
23.07,4850
22.12,4851
21.98,4852
23.26,4853
24.86,4854
25.36,4855
26.37,4856
29.69,4857
31.78,4858
36.51,4859
39.5,4860
42.96,4861
45.42,4862
49.71,4863
57.12,4864
56.49,4865
49.65,4866
42.83,4867
40.73,4868
37.05,4869
30.71,4870
28.4,4871
26.89,4872
25.54,4873
23.51,4874
22.51,4875
22.41,4876
23.93,4877
26.19,4878
26.24,4879
27.93,4880
31.07,4881
34.2,4882
37.44,4883
39.79,4884
42.48,4885
45.65,4886
49.91,4887
54.85,4888
55.64,4889
47.7,4890
43.53,4891
41.61,4892
38.11,4893
32.93,4894
30.46,4895
27.16,4896
25.73,4897
23.97,4898
22.92,4899
21.93,4900
21.79,4901
21.3,4902
23.33,4903
24.89,4904
26.92,4905
32.48,4906
36.9,4907
40.64,4908
42.79,4909
46.48,4910
51.33,4911
54.66,4912
57.89,4913
53.17,4914
47.09,4915
42.85,4916
39.87,4917
35.06,4918
31.2,4919
28.15,4920
26.06,4921
24.47,4922
24.07,4923
23.18,4924
22.45,4925
21.4,4926
22.26,4927
24.81,4928
27.85,4929
33.45,4930
36.91,4931
41.95,4932
44.18,4933
47.82,4934
51.49,4935
57.33,4936
57.69,4937
56.75,4938
48.27,4939
48.13,4940
43.13,4941
37.71,4942
32.63,4943
30.71,4944
27.53,4945
24.96,4946
24.23,4947
24.23,4948
25.0,4949
27.95,4950
29.74,4951
34.01,4952
38.99,4953
41.9,4954
44.95,4955
49.37,4956
56.03,4957
58.36,4958
61.42,4959
72.42,4960
73.56,4961
60.86,4962
53.32,4963
47.7,4964
41.49,4965
37.67,4966
32.78,4967
31.83,4968
28.57,4969
25.86,4970
24.38,4971
24.07,4972
24.66,4973
26.83,4974
28.95,4975
31.81,4976
38.29,4977
42.9,4978
48.89,4979
54.72,4980
59.31,4981
62.86,4982
72.68,4983
83.5,4984
84.83,4985
67.6,4986
56.07,4987
52.01,4988
45.7,4989
42.48,4990
37.47,4991
32.93,4992
28.59,4993
26.64,4994
25.45,4995
24.86,4996
25.96,4997
27.63,4998
29.42,4999
32.35,5000
37.7,5001
40.21,5002
44.99,5003
51.22,5004
55.45,5005
57.4,5006
63.48,5007
74.9,5008
68.44,5009
58.6,5010
52.25,5011
47.18,5012
41.75,5013
37.2,5014
32.47,5015
30.98,5016
26.83,5017
24.57,5018
23.66,5019
23.37,5020
24.0,5021
25.96,5022
27.49,5023
30.11,5024
33.1,5025
37.49,5026
41.47,5027
45.32,5028
47.29,5029
51.03,5030
54.3,5031
57.69,5032
56.16,5033
48.24,5034
44.64,5035
41.53,5036
37.43,5037
32.58,5038
29.49,5039
30.92,5040
27.13,5041
24.87,5042
23.86,5043
23.93,5044
24.81,5045
26.78,5046
29.96,5047
31.47,5048
33.59,5049
36.85,5050
40.43,5051
42.58,5052
44.17,5053
46.32,5054
47.75,5055
51.49,5056
47.44,5057
43.88,5058
40.71,5059
38.29,5060
33.65,5061
29.24,5062
26.17,5063
27.99,5064
25.42,5065
23.9,5066
22.78,5067
22.34,5068
21.62,5069
21.2,5070
22.75,5071
24.44,5072
25.47,5073
27.38,5074
29.52,5075
30.66,5076
35.01,5077
37.86,5078
39.67,5079
44.22,5080
47.69,5081
44.12,5082
40.34,5083
38.01,5084
34.08,5085
28.73,5086
27.03,5087
25.65,5088
24.62,5089
23.46,5090
22.64,5091
21.83,5092
20.92,5093
20.31,5094
20.95,5095
24.16,5096
25.75,5097
26.82,5098
29.17,5099
31.81,5100
35.85,5101
36.33,5102
37.89,5103
39.25,5104
40.24,5105
40.18,5106
38.32,5107
39.22,5108
36.27,5109
29.78,5110
27.68,5111
25.47,5112
23.87,5113
23.26,5114
22.3,5115
22.58,5116
23.73,5117
25.77,5118
26.04,5119
28.75,5120
30.26,5121
35.1,5122
36.96,5123
38.72,5124
45.84,5125
47.8,5126
50.83,5127
52.61,5128
57.0,5129
52.11,5130
46.79,5131
43.71,5132
37.65,5133
31.29,5134
29.12,5135
24.45,5136
23.42,5137
22.07,5138
21.41,5139
21.35,5140
22.82,5141
23.64,5142
25.72,5143
26.06,5144
28.44,5145
31.42,5146
34.15,5147
38.72,5148
43.97,5149
46.18,5150
49.37,5151
53.31,5152
54.75,5153
50.2,5154
45.27,5155
42.65,5156
35.77,5157
31.52,5158
26.93,5159
26.26,5160
24.28,5161
23.58,5162
22.72,5163
22.82,5164
23.91,5165
24.93,5166
25.95,5167
28.51,5168
30.7,5169
34.09,5170
38.6,5171
41.31,5172
44.85,5173
50.36,5174
52.85,5175
56.54,5176
57.35,5177
51.98,5178
48.68,5179
44.44,5180
40.48,5181
34.5,5182
30.2,5183
30.27,5184
27.06,5185
25.08,5186
24.4,5187
24.5,5188
25.78,5189
27.31,5190
29.32,5191
30.99,5192
34.43,5193
39.57,5194
45.02,5195
49.73,5196
51.87,5197
56.99,5198
62.04,5199
69.06,5200
69.52,5201
61.98,5202
54.98,5203
49.39,5204
45.54,5205
40.24,5206
36.55,5207
33.16,5208
28.85,5209
26.81,5210
25.58,5211
25.69,5212
26.68,5213
28.83,5214
30.77,5215
33.53,5216
39.15,5217
43.42,5218
48.21,5219
48.92,5220
54.19,5221
60.42,5222
67.81,5223
74.54,5224
72.61,5225
64.2,5226
57.65,5227
52.24,5228
47.19,5229
40.75,5230
37.38,5231
31.98,5232
28.7,5233
27.19,5234
26.14,5235
25.5,5236
25.78,5237
25.94,5238
26.61,5239
27.8,5240
32.01,5241
36.96,5242
41.87,5243
44.01,5244
45.47,5245
48.07,5246
52.64,5247
58.38,5248
59.26,5249
52.24,5250
45.83,5251
44.97,5252
39.66,5253
33.98,5254
30.81,5255
27.5,5256
26.26,5257
25.84,5258
25.13,5259
24.72,5260
24.85,5261
24.25,5262
24.99,5263
26.05,5264
27.47,5265
31.44,5266
37.31,5267
40.53,5268
44.98,5269
48.61,5270
54.6,5271
62.95,5272
65.91,5273
61.1,5274
50.39,5275
47.26,5276
41.76,5277
38.34,5278
32.02,5279
28.57,5280
27.01,5281
25.02,5282
24.62,5283
24.69,5284
26.03,5285
27.02,5286
28.56,5287
31.26,5288
34.65,5289
39.69,5290
45.61,5291
49.33,5292
57.64,5293
59.25,5294
67.15,5295
