price,hour
70.53,5296
73.88,5297
63.98,5298
51.93,5299
46.66,5300
40.9,5301
38.44,5302
33.18,5303
30.31,5304
27.77,5305
26.4,5306
25.31,5307
25.3,5308
26.4,5309
28.04,5310
29.61,5311
32.12,5312
37.03,5313
40.5,5314
45.82,5315
52.84,5316
57.58,5317
64.12,5318
67.85,5319
76.38,5320
76.95,5321
63.73,5322
53.23,5323
49.45,5324
42.46,5325
40.24,5326
35.03,5327
33.24,5328
31.67,5329
28.93,5330
27.22,5331
27.27,5332
29.38,5333
31.73,5334
32.29,5335
34.72,5336
38.28,5337
41.86,5338
47.59,5339
54.59,5340
59.48,5341
67.89,5342
76.14,5343
88.67,5344
85.31,5345
71.95,5346
59.52,5347
51.16,5348
44.31,5349
41.37,5350
37.56,5351
34.54,5352
31.59,5353
27.97,5354
26.88,5355
26.79,5356
28.01,5357
30.74,5358
32.87,5359
34.46,5360
39.56,5361
46.01,5362
49.95,5363
55.98,5364
65.2,5365
81.31,5366
99.3,5367
112.17,5368
105.57,5369
87.71,5370
60.23,5371
52.73,5372
49.57,5373
43.72,5374
39.04,5375
34.77,5376
32.81,5377
29.77,5378
28.19,5379
27.65,5380
29.41,5381
30.92,5382
33.08,5383
36.34,5384
39.68,5385
42.55,5386
48.73,5387
52.83,5388
60.02,5389
69.63,5390
83.19,5391
84.83,5392
70.9,5393
60.66,5394
48.6,5395
43.7,5396
40.66,5397
37.56,5398
33.48,5399
33.49,5400
31.09,5401
28.72,5402
27.08,5403
26.05,5404
25.85,5405
25.59,5406
25.97,5407
28.09,5408
31.65,5409
34.79,5410
39.76,5411
42.09,5412
42.95,5413
46.13,5414
48.74,5415
53.99,5416
49.09,5417
42.71,5418
37.93,5419
36.79,5420
33.63,5421
31.07,5422
27.88,5423
27.22,5424
25.31,5425
24.63,5426
24.29,5427
23.58,5428
23.6,5429
22.95,5430
23.55,5431
24.37,5432
25.55,5433
26.61,5434
29.15,5435
31.6,5436
32.5,5437
34.01,5438
34.62,5439
36.89,5440
38.93,5441
36.6,5442
35.15,5443
34.83,5444
32.56,5445
27.76,5446
26.51,5447
26.16,5448
25.16,5449
24.44,5450
24.08,5451
24.26,5452
25.19,5453
26.48,5454
29.09,5455
30.84,5456
33.01,5457
35.04,5458
36.41,5459
38.08,5460
40.86,5461
42.74,5462
44.41,5463
47.98,5464
47.98,5465
42.45,5466
42.09,5467
41.25,5468
36.29,5469
33.0,5470
28.87,5471
29.8,5472
27.32,5473
25.56,5474
24.97,5475
25.0,5476
26.42,5477
29.35,5478
30.86,5479
31.76,5480
34.21,5481
37.04,5482
40.78,5483
42.75,5484
47.99,5485
48.09,5486
52.63,5487
60.77,5488
57.02,5489
48.73,5490
47.03,5491
46.57,5492
38.86,5493
36.14,5494
33.1,5495
32.35,5496
29.19,5497
26.8,5498
25.89,5499
26.13,5500
27.95,5501
31.86,5502
33.45,5503
34.47,5504
37.36,5505
39.38,5506
40.9,5507
43.93,5508
48.11,5509
50.33,5510
54.49,5511
62.26,5512
61.64,5513
51.74,5514
46.73,5515
44.85,5516
38.5,5517
36.35,5518
32.91,5519
32.81,5520
30.32,5521
27.57,5522
26.69,5523
26.7,5524
28.71,5525
32.36,5526
34.72,5527
35.97,5528
38.81,5529
41.5,5530
45.46,5531
48.53,5532
61.92,5533
62.22,5534
65.62,5535
76.08,5536
68.13,5537
58.13,5538
51.95,5539
47.48,5540
43.51,5541
38.05,5542
34.58,5543
35.35,5544
32.64,5545
29.48,5546
27.78,5547
27.79,5548
30.44,5549
32.88,5550
34.73,5551
36.46,5552
39.18,5553
40.99,5554
45.92,5555
49.75,5556
52.79,5557
54.69,5558
60.26,5559
65.14,5560
61.87,5561
55.53,5562
51.99,5563
45.15,5564
39.21,5565
36.66,5566
34.0,5567
32.45,5568
28.66,5569
26.69,5570
25.35,5571
24.78,5572
24.87,5573
24.99,5574
26.3,5575
29.43,5576
33.36,5577
37.17,5578
39.46,5579
43.41,5580
47.14,5581
48.73,5582
52.87,5583
62.16,5584
61.11,5585
51.92,5586
45.7,5587
43.09,5588
39.68,5589
36.16,5590
33.77,5591
31.62,5592
28.72,5593
26.99,5594
25.83,5595
25.27,5596
25.07,5597
24.87,5598
25.13,5599
26.95,5600
30.12,5601
36.0,5602
38.22,5603
42.09,5604
46.92,5605
50.11,5606
57.37,5607
63.4,5608
63.52,5609
56.65,5610
47.45,5611
46.8,5612
40.68,5613
36.33,5614
31.73,5615
28.59,5616
26.45,5617
25.32,5618
24.78,5619
24.91,5620
25.98,5621
28.74,5622
31.76,5623
34.7,5624
38.55,5625
42.44,5626
48.91,5627
55.51,5628
60.5,5629
63.68,5630
77.46,5631
83.04,5632
83.28,5633
71.07,5634
58.34,5635
55.04,5636
46.39,5637
40.21,5638
34.89,5639
32.45,5640
30.0,5641
26.67,5642
25.59,5643
25.48,5644
26.55,5645
30.66,5646
32.04,5647
35.29,5648
39.48,5649
42.91,5650
50.27,5651
56.7,5652
60.46,5653
66.88,5654
82.63,5655
94.03,5656
91.63,5657
75.87,5658
58.32,5659
55.32,5660
45.89,5661
41.42,5662
35.81,5663
35.77,5664
32.29,5665
29.36,5666
27.34,5667
27.1,5668
28.85,5669
32.38,5670
36.29,5671
39.22,5672
45.47,5673
53.06,5674
59.7,5675
68.85,5676
86.17,5677
103.44,5678
129.0,5679
141.63,5680
138.0,5681
114.53,5682
73.05,5683
62.27,5684
51.16,5685
46.47,5686
39.16,5687
37.52,5688
32.54,5689
29.43,5690
27.42,5691
27.23,5692
29.07,5693
32.45,5694
34.67,5695
38.19,5696
42.56,5697
48.07,5698
59.89,5699
62.29,5700
73.66,5701
82.58,5702
98.35,5703
110.76,5704
102.85,5705
78.17,5706
57.74,5707
51.54,5708
47.95,5709
41.82,5710
39.25,5711
35.16,5712
31.67,5713
29.57,5714
27.8,5715
27.73,5716
29.56,5717
32.65,5718
34.39,5719
38.42,5720
41.12,5721
43.94,5722
49.25,5723
53.82,5724
60.48,5725
66.61,5726
80.35,5727
90.98,5728
82.45,5729
60.7,5730
50.24,5731
46.94,5732
42.86,5733
39.33,5734
35.13,5735
37.4,5736
33.48,5737
30.85,5738
28.51,5739
27.22,5740
27.2,5741
27.18,5742
27.91,5743
32.08,5744
36.98,5745
43.0,5746
46.21,5747
47.84,5748
53.04,5749
57.82,5750
62.97,5751
68.95,5752
65.25,5753
58.11,5754
50.11,5755
47.05,5756
42.16,5757
39.29,5758
34.34,5759
33.6,5760
31.36,5761
29.5,5762
27.95,5763
27.27,5764
27.0,5765
26.89,5766
27.19,5767
29.51,5768
32.89,5769
37.12,5770
42.74,5771
46.46,5772
50.1,5773
55.0,5774
55.94,5775
65.86,5776
62.35,5777
56.65,5778
50.42,5779
48.64,5780
42.98,5781
39.78,5782
35.34,5783
35.05,5784
32.24,5785
29.98,5786
28.77,5787
28.75,5788
31.3,5789
34.89,5790
38.01,5791
41.77,5792
45.65,5793
51.88,5794
57.42,5795
61.98,5796
66.66,5797
73.11,5798
83.41,5799
85.56,5800
81.45,5801
65.96,5802
59.48,5803
59.84,5804
49.23,5805
43.67,5806
38.85,5807
34.48,5808
31.81,5809
29.1,5810
27.96,5811
28.11,5812
30.52,5813
33.76,5814
35.54,5815
37.01,5816
40.99,5817
43.08,5818
44.76,5819
49.6,5820
54.37,5821
54.09,5822
60.48,5823
65.39,5824
62.06,5825
53.01,5826
49.86,5827
46.32,5828
39.92,5829
36.72,5830
32.58,5831
29.77,5832
28.08,5833
27.26,5834
26.77,5835
26.9,5836
28.31,5837
31.33,5838
33.28,5839
34.61,5840
36.47,5841
37.44,5842
39.41,5843
39.02,5844
39.78,5845
39.74,5846
40.11,5847
42.68,5848
43.82,5849
38.3,5850
39.16,5851
36.94,5852
32.08,5853
30.84,5854
27.79,5855
28.5,5856
26.75,5857
26.03,5858
25.41,5859
25.45,5860
26.76,5861
30.1,5862
30.67,5863
29.66,5864
31.21,5865
32.5,5866
34.37,5867
35.69,5868
37.67,5869
40.12,5870
43.39,5871
46.48,5872
46.18,5873
42.07,5874
41.6,5875
36.86,5876
33.22,5877
31.34,5878
28.43,5879
28.01,5880
27.29,5881
26.4,5882
25.73,5883
26.05,5884
27.45,5885
29.65,5886
33.13,5887
32.81,5888
32.47,5889
32.6,5890
34.24,5891
34.99,5892
37.05,5893
37.1,5894
40.14,5895
40.88,5896
41.04,5897
39.69,5898
39.14,5899
35.1,5900
32.68,5901
31.06,5902
29.03,5903
27.95,5904
26.62,5905
26.21,5906
25.83,5907
25.76,5908
25.88,5909
26.39,5910
26.5,5911
27.16,5912
28.0,5913
28.37,5914
29.28,5915
31.41,5916
32.29,5917
35.21,5918
37.11,5919
39.27,5920
43.97,5921
40.34,5922
39.19,5923
36.67,5924
34.12,5925
30.51,5926
29.31,5927
28.41,5928
26.95,5929
26.35,5930
25.64,5931
25.11,5932
25.14,5933
24.61,5934
25.07,5935
26.47,5936
26.82,5937
29.37,5938
31.08,5939
32.36,5940
34.29,5941
36.1,5942
38.57,5943
40.68,5944
42.19,5945
40.76,5946
42.46,5947
40.48,5948
34.45,5949
32.61,5950
30.68,5951
27.43,5952
25.5,5953
25.09,5954
24.11,5955
23.17,5956
23.5,5957
24.26,5958
24.84,5959
26.12,5960
27.07,5961
29.17,5962
32.08,5963
34.19,5964
37.06,5965
41.37,5966
44.36,5967
47.51,5968
52.53,5969
45.98,5970
45.39,5971
43.97,5972
34.32,5973
34.08,5974
29.9,5975
29.38,5976
26.56,5977
25.88,5978
24.68,5979
24.25,5980
26.64,5981
29.36,5982
30.04,5983
31.7,5984
32.78,5985
34.64,5986
38.35,5987
43.74,5988
49.12,5989
53.53,5990
58.07,5991
69.79,5992
73.72,5993
56.63,5994
53.54,5995
48.35,5996
37.23,5997
34.49,5998
31.93,5999
30.44,6000
27.33,6001
25.65,6002
24.89,6003
25.07,6004
27.05,6005
31.15,6006
32.31,6007
33.75,6008
34.33,6009
39.03,6010
43.06,6011
45.74,6012
48.16,6013
51.47,6014
54.88,6015
59.83,6016
56.6,6017
50.31,6018
49.84,6019
47.02,6020
37.88,6021
34.05,6022
32.06,6023
33.27,6024
30.93,6025
28.86,6026
28.04,6027
28.2,6028
29.99,6029
34.53,6030
37.39,6031
39.0,6032
39.29,6033
40.75,6034
43.1,6035
45.46,6036
47.96,6037
48.15,6038
48.74,6039
51.27,6040
51.21,6041
48.12,6042
48.71,6043
44.76,6044
36.53,6045
34.71,6046
31.65,6047
30.97,6048
28.32,6049
27.41,6050
26.85,6051
27.0,6052
28.13,6053
32.46,6054
33.53,6055
34.26,6056
33.89,6057
33.93,6058
34.73,6059
36.73,6060
39.03,6061
42.72,6062
45.95,6063
49.55,6064
49.86,6065
45.12,6066
44.88,6067
39.46,6068
34.28,6069
33.7,6070
30.65,6071
31.03,6072
29.12,6073
27.49,6074
27.01,6075
26.46,6076
26.96,6077
27.7,6078
29.12,6079
30.1,6080
32.65,6081
34.85,6082
35.89,6083
38.93,6084
41.88,6085
45.73,6086
52.04,6087
55.29,6088
57.92,6089
54.47,6090
52.23,6091
47.36,6092
40.27,6093
36.54,6094
34.52,6095
33.5,6096
30.63,6097
29.73,6098
29.29,6099
28.78,6100
28.7,6101
28.12,6102
28.95,6103
29.94,6104
31.93,6105
33.57,6106
39.13,6107
45.38,6108
53.54,6109
60.12,6110
67.86,6111
76.21,6112
83.28,6113
75.4,6114
67.6,6115
59.69,6116
49.9,6117
44.96,6118
40.12,6119
37.02,6120
32.64,6121
31.63,6122
30.56,6123
31.18,6124
32.63,6125
39.5,6126
40.99,6127
44.45,6128
50.84,6129
58.67,6130
68.32,6131
74.3,6132
78.37,6133
93.45,6134
106.8,6135
124.32,6136
125.0,6137
98.84,6138
75.8,6139
66.93,6140
60.04,6141
54.04,6142
42.71,6143
39.74,6144
34.42,6145
31.77,6146
30.28,6147
30.46,6148
32.35,6149
38.56,6150
39.68,6151
42.78,6152
46.2,6153
52.4,6154
58.06,6155
60.91,6156
65.69,6157
76.87,6158
92.42,6159
107.44,6160
103.86,6161
81.24,6162
66.15,6163
61.62,6164
59.28,6165
51.28,6166
46.17,6167
45.62,6168
41.44,6169
36.96,6170
35.63,6171
35.58,6172
41.09,6173
48.76,6174
50.94,6175
51.22,6176
55.75,6177
62.47,6178
68.0,6179
68.82,6180
74.09,6181
81.24,6182
87.47,6183
97.17,6184
92.81,6185
74.64,6186
66.15,6187
64.88,6188
61.45,6189
50.37,6190
46.06,6191
46.49,6192
39.09,6193
36.78,6194
34.69,6195
35.13,6196
39.84,6197
48.95,6198
51.44,6199
52.45,6200
55.76,6201
62.2,6202
68.4,6203
65.76,6204
72.34,6205
72.68,6206
72.87,6207
80.08,6208
79.24,6209
69.73,6210
69.78,6211
69.29,6212
57.6,6213
50.67,6214
43.46,6215
43.74,6216
36.96,6217
35.67,6218
35.06,6219
35.26,6220
39.72,6221
48.7,6222
52.83,6223
55.07,6224
59.18,6225
59.98,6226
64.28,6227
68.12,6228
73.45,6229
77.21,6230
83.56,6231
91.92,6232
89.67,6233
76.7,6234
70.58,6235
66.82,6236
57.69,6237
54.86,6238
48.63,6239
47.75,6240
42.62,6241
39.4,6242
37.48,6243
35.8,6244
35.59,6245
36.57,6246
40.41,6247
45.17,6248
49.8,6249
51.18,6250
56.9,6251
60.1,6252
63.42,6253
72.88,6254
78.98,6255
90.49,6256
89.08,6257
76.48,6258
63.99,6259
62.34,6260
52.66,6261
49.43,6262
44.97,6263
42.96,6264
37.34,6265
34.61,6266
33.65,6267
32.92,6268
32.89,6269
32.78,6270
33.33,6271
35.05,6272
37.41,6273
40.77,6274
45.59,6275
52.16,6276
57.99,6277
65.17,6278
70.19,6279
81.16,6280
85.65,6281
65.26,6282
57.71,6283
58.35,6284
50.8,6285
44.56,6286
39.51,6287
39.73,6288
34.03,6289
33.03,6290
32.52,6291
32.88,6292
34.35,6293
42.37,6294
42.48,6295
45.02,6296
47.47,6297
49.78,6298
54.31,6299
58.26,6300
62.5,6301
64.57,6302
68.06,6303
76.1,6304
74.8,6305
63.79,6306
60.12,6307
56.71,6308
48.1,6309
43.47,6310
36.38,6311
34.25,6312
32.92,6313
32.19,6314
31.87,6315
32.12,6316
33.63,6317
41.58,6318
41.21,6319
41.67,6320
43.66,6321
45.25,6322
49.33,6323
51.16,6324
53.33,6325
54.5,6326
56.04,6327
60.8,6328
58.6,6329
55.22,6330
55.05,6331
51.73,6332
44.22,6333
38.41,6334
35.57,6335
35.18,6336
33.49,6337
32.16,6338
31.32,6339
32.36,6340
34.62,6341
40.3,6342
41.8,6343
41.02,6344
43.95,6345
45.39,6346
46.44,6347
48.16,6348
49.86,6349
50.09,6350
50.64,6351
53.75,6352
51.96,6353
51.05,6354
56.94,6355
48.4,6356
42.08,6357
37.0,6358
35.47,6359
32.62,6360
30.21,6361
27.84,6362
27.18,6363
27.69,6364
31.03,6365
39.82,6366
40.29,6367
40.23,6368
42.51,6369
42.97,6370
43.58,6371
46.63,6372
44.75,6373
44.63,6374
44.78,6375
45.48,6376
46.12,6377
46.37,6378
51.98,6379
45.86,6380
37.49,6381
35.15,6382
32.77,6383
30.4,6384
28.71,6385
27.79,6386
27.62,6387
28.13,6388
30.23,6389
36.92,6390
37.96,6391
35.29,6392
36.4,6393
35.82,6394
36.41,6395
36.39,6396
36.95,6397
38.13,6398
40.26,6399
42.56,6400
42.63,6401
42.65,6402
41.92,6403
38.67,6404
35.71,6405
32.06,6406
29.94,6407
31.49,6408
29.97,6409
28.71,6410
28.1,6411
28.52,6412
29.29,6413
30.66,6414
31.48,6415
32.27,6416
34.28,6417
34.2,6418
35.53,6419
34.33,6420
34.06,6421
34.18,6422
36.17,6423
38.47,6424
41.76,6425
41.94,6426
43.69,6427
40.55,6428
34.18,6429
32.43,6430
31.05,6431
30.94,6432
29.5,6433
28.18,6434
27.01,6435
26.58,6436
27.52,6437
28.75,6438
29.08,6439
30.02,6440
31.04,6441
31.89,6442
33.35,6443
32.57,6444
33.22,6445
32.93,6446
33.93,6447
37.92,6448
42.84,6449
44.58,6450
47.54,6451
42.58,6452
34.95,6453
32.31,6454
30.13,6455
29.36,6456
27.53,6457
26.44,6458
26.45,6459
27.58,6460
30.74,6461
35.59,6462
37.33,6463
37.03,6464
40.31,6465
40.85,6466
44.97,6467
49.37,6468
52.0,6469
54.19,6470
59.42,6471
63.6,6472
66.67,6473
63.15,6474
67.34,6475
58.04,6476
50.99,6477
45.18,6478
35.99,6479
35.85,6480
31.59,6481
30.14,6482
29.81,6483
30.2,6484
32.99,6485
42.44,6486
42.97,6487
43.51,6488
45.45,6489
50.25,6490
53.49,6491
58.94,6492
64.71,6493
67.24,6494
73.2,6495
80.92,6496
80.82,6497
72.28,6498
69.93,6499
61.32,6500
51.63,6501
43.59,6502
40.05,6503
41.47,6504
36.13,6505
34.12,6506
32.91,6507
33.81,6508
39.66,6509
46.62,6510
49.14,6511
46.58,6512
49.92,6513
53.2,6514
54.2,6515
57.6,6516
64.04,6517
67.28,6518
64.89,6519
75.54,6520
76.85,6521
70.8,6522
67.57,6523
60.46,6524
52.47,6525
43.43,6526
38.59,6527
37.12,6528
36.12,6529
34.84,6530
34.32,6531
35.42,6532
39.19,6533
46.73,6534
51.06,6535
51.22,6536
51.72,6537
52.19,6538
53.35,6539
56.23,6540
58.54,6541
61.34,6542
61.98,6543
68.3,6544
73.07,6545
64.61,6546
63.04,6547
56.68,6548
51.3,6549
43.3,6550
37.31,6551
36.53,6552
34.26,6553
33.39,6554
33.21,6555
33.65,6556
35.44,6557
45.97,6558
50.18,6559
49.02,6560
48.39,6561
46.79,6562
49.89,6563
55.08,6564
54.41,6565
58.12,6566
60.43,6567
64.12,6568
68.19,6569
61.66,6570
59.85,6571
51.79,6572
45.6,6573
43.62,6574
38.36,6575
41.73,6576
37.7,6577
35.78,6578
34.42,6579
34.61,6580
35.73,6581
37.58,6582
42.06,6583
42.18,6584
45.3,6585
42.3,6586
43.91,6587
48.06,6588
53.65,6589
57.73,6590
61.03,6591
65.24,6592
73.49,6593
66.44,6594
63.74,6595
56.28,6596
49.3,6597
44.57,6598
40.3,6599
40.59,6600
37.42,6601
34.83,6602
32.47,6603
32.08,6604
32.81,6605
34.01,6606
38.18,6607
39.04,6608
40.85,6609
43.16,6610
47.63,6611
52.51,6612
59.18,6613
63.04,6614
70.29,6615
74.2,6616
80.36,6617
78.14,6618
78.64,6619
65.41,6620
56.1,6621
49.84,6622
43.4,6623
42.93,6624
40.12,6625
35.74,6626
34.9,6627
37.41,6628
42.68,6629
57.77,6630
67.3,6631
65.02,6632
69.49,6633
72.28,6634
79.35,6635
76.18,6636
84.51,6637
89.49,6638
90.35,6639
97.02,6640
104.01,6641
89.99,6642
91.09,6643
73.24,6644
66.78,6645
57.47,6646
49.29,6647
50.61,6648
48.76,6649
43.03,6650
41.41,6651
42.86,6652
52.84,6653
61.28,6654
61.5,6655
61.82,6656
64.82,6657
67.85,6658
69.39,6659
71.39,6660
77.67,6661
86.59,6662
90.58,6663
91.45,6664
96.74,6665
89.39,6666
85.73,6667
74.29,6668
65.88,6669
58.56,6670
52.7,6671
47.38,6672
43.49,6673
38.38,6674
37.28,6675
38.44,6676
45.34,6677
59.06,6678
59.46,6679
58.56,6680
62.74,6681
67.28,6682
69.12,6683
74.02,6684
76.79,6685
77.81,6686
82.46,6687
90.84,6688
94.75,6689
87.01,6690
92.99,6691
72.79,6692
66.41,6693
56.8,6694
53.69,6695
51.75,6696
46.19,6697
42.2,6698
40.72,6699
42.96,6700
51.84,6701
65.09,6702
66.85,6703
63.47,6704
69.05,6705
71.66,6706
73.44,6707
79.11,6708
83.26,6709
85.27,6710
83.13,6711
91.61,6712
93.99,6713
84.57,6714
91.83,6715
74.85,6716
67.14,6717
58.41,6718
54.55,6719
46.76,6720
43.64,6721
40.8,6722
39.02,6723
40.45,6724
47.65,6725
56.61,6726
66.09,6727
62.22,6728
65.35,6729
66.67,6730
67.22,6731
71.75,6732
71.38,6733
72.49,6734
76.98,6735
78.78,6736
85.66,6737
76.6,6738
75.12,6739
66.74,6740
60.5,6741
56.35,6742
51.9,6743
49.27,6744
47.19,6745
41.11,6746
38.7,6747
38.81,6748
39.67,6749
42.41,6750
47.08,6751
49.63,6752
55.56,6753
55.55,6754
59.74,6755
59.2,6756
58.16,6757
59.94,6758
60.16,6759
64.02,6760
67.84,6761
65.77,6762
67.92,6763
60.24,6764
49.22,6765
45.61,6766
40.43,6767
39.85,6768
36.36,6769
35.43,6770
33.0,6771
32.87,6772
32.47,6773
35.27,6774
37.74,6775
39.14,6776
44.83,6777
49.06,6778
54.43,6779
57.56,6780
59.94,6781
65.72,6782
70.69,6783
71.86,6784
76.83,6785
79.68,6786
77.81,6787
69.58,6788
58.55,6789
48.08,6790
43.39,6791
36.96,6792
34.41,6793
32.15,6794
31.9,6795
33.69,6796
37.65,6797
45.28,6798
49.46,6799
51.76,6800
52.72,6801
56.56,6802
60.24,6803
61.89,6804
64.95,6805
69.32,6806
74.58,6807
79.54,6808
84.12,6809
81.57,6810
79.71,6811
69.77,6812
57.15,6813
48.43,6814
42.49,6815
36.47,6816
35.44,6817
33.47,6818
32.78,6819
34.89,6820
39.44,6821
51.06,6822
52.31,6823
52.14,6824
55.3,6825
62.1,6826
62.4,6827
64.45,6828
65.1,6829
70.72,6830
70.42,6831
74.42,6832
78.7,6833
82.9,6834
86.62,6835
71.44,6836
59.83,6837
50.33,6838
44.11,6839
44.29,6840
42.25,6841
36.58,6842
35.66,6843
38.91,6844
43.61,6845
53.72,6846
56.55,6847
53.3,6848
55.03,6849
59.36,6850
61.74,6851
64.93,6852
66.72,6853
68.32,6854
72.48,6855
74.53,6856
79.22,6857
79.93,6858
78.9,6859
66.32,6860
57.3,6861
50.36,6862
45.28,6863
42.26,6864
40.1,6865
35.77,6866
35.04,6867
38.49,6868
44.52,6869
57.13,6870
59.84,6871
57.79,6872
58.2,6873
62.52,6874
64.92,6875
69.62,6876
71.25,6877
76.57,6878
80.36,6879
86.93,6880
93.13,6881
90.34,6882
92.11,6883
74.89,6884
65.99,6885
60.17,6886
50.29,6887
50.18,6888
45.1,6889
40.32,6890
39.33,6891
42.14,6892
47.37,6893
59.92,6894
70.01,6895
66.17,6896
69.44,6897
72.04,6898
76.68,6899
76.77,6900
84.03,6901
89.18,6902
90.58,6903
98.81,6904
98.68,6905
89.59,6906
86.27,6907
71.83,6908
66.34,6909
62.34,6910
49.46,6911
49.28,6912
46.94,6913
42.42,6914
38.94,6915
39.07,6916
40.93,6917
44.4,6918
47.97,6919
49.07,6920
52.7,6921
54.96,6922
53.56,6923
53.22,6924
52.87,6925
51.53,6926
50.51,6927
51.59,6928
53.21,6929
55.48,6930
58.66,6931
53.46,6932
46.45,6933
39.76,6934
37.81,6935
36.82,6936
35.04,6937
33.68,6938
32.44,6939
32.4,6940
33.43,6941
34.44,6942
37.02,6943
38.75,6944
39.08,6945
40.94,6946
41.97,6947
41.31,6948
40.52,6949
39.01,6950
39.1,6951
41.54,6952
47.52,6953
58.19,6954
66.56,6955
55.24,6956
49.92,6957
41.99,6958
38.82,6959
37.19,6960
35.75,6961
35.77,6962
35.95,6963
39.55,6964
51.49,6965
72.48,6966
71.26,6967
71.77,6968
68.57,6969
65.19,6970
65.38,6971
63.29,6972
60.04,6973
60.96,6974
57.97,6975
62.44,6976
65.47,6977
75.67,6978
79.7,6979
67.23,6980
59.68,6981
53.98,6982
47.49,6983
39.26,6984
35.41,6985
34.67,6986
34.53,6987
35.36,6988
43.78,6989
66.72,6990
70.87,6991
62.31,6992
59.54,6993
54.95,6994
56.25,6995
52.27,6996
50.38,6997
52.18,6998
50.6,6999
57.15,7000
59.6,7001
65.47,7002
67.91,7003
58.73,7004
48.31,7005
44.9,7006
40.36,7007
37.09,7008
33.87,7009
32.95,7010
32.71,7011
33.64,7012
40.0,7013
56.69,7014
62.12,7015
55.25,7016
50.33,7017
53.58,7018
54.39,7019
53.83,7020
54.44,7021
55.27,7022
55.11,7023
56.59,7024
63.78,7025
65.25,7026
67.25,7027
