price,hour
53.58,7028
47.08,7029
41.27,7030
36.76,7031
31.08,7032
29.98,7033
28.72,7034
28.8,7035
30.15,7036
34.53,7037
46.16,7038
50.92,7039
48.34,7040
46.05,7041
46.61,7042
49.47,7043
51.96,7044
53.07,7045
54.27,7046
54.8,7047
56.68,7048
64.67,7049
66.29,7050
70.41,7051
56.57,7052
51.48,7053
44.48,7054
40.74,7055
45.55,7056
44.1,7057
40.48,7058
40.5,7059
43.47,7060
46.81,7061
60.31,7062
68.62,7063
65.93,7064
66.26,7065
69.05,7066
68.05,7067
66.41,7068
63.69,7069
60.29,7070
63.78,7071
60.75,7072
65.76,7073
65.2,7074
69.96,7075
61.52,7076
58.78,7077
56.17,7078
50.78,7079
51.16,7080
47.13,7081
43.79,7082
42.11,7083
42.61,7084
45.25,7085
49.43,7086
59.35,7087
60.07,7088
60.6,7089
63.82,7090
63.38,7091
61.05,7092
52.96,7093
50.72,7094
50.86,7095
53.71,7096
63.74,7097
72.14,7098
74.21,7099
64.88,7100
60.52,7101
55.34,7102
49.64,7103
46.38,7104
43.41,7105
41.05,7106
38.09,7107
37.7,7108
39.43,7109
40.41,7110
43.79,7111
44.88,7112
45.33,7113
46.99,7114
47.64,7115
47.35,7116
46.18,7117
46.1,7118
47.88,7119
52.12,7120
64.23,7121
68.57,7122
69.0,7123
62.35,7124
53.24,7125
45.09,7126
42.45,7127
38.7,7128
36.5,7129
35.12,7130
35.1,7131
37.46,7132
43.64,7133
62.19,7134
64.72,7135
61.24,7136
64.91,7137
65.57,7138
67.4,7139
72.51,7140
67.77,7141
66.23,7142
66.29,7143
67.8,7144
75.36,7145
82.74,7146
77.2,7147
66.53,7148
60.95,7149
56.22,7150
48.3,7151
43.73,7152
39.28,7153
37.39,7154
36.72,7155
38.83,7156
46.17,7157
61.33,7158
68.64,7159
65.12,7160
66.87,7161
67.31,7162
66.83,7163
67.44,7164
65.34,7165
64.21,7166
62.21,7167
64.73,7168
71.55,7169
81.11,7170
73.91,7171
65.99,7172
60.87,7173
52.42,7174
46.55,7175
44.86,7176
43.2,7177
42.36,7178
41.38,7179
45.52,7180
49.83,7181
68.53,7182
77.17,7183
66.44,7184
65.79,7185
65.39,7186
62.07,7187
62.05,7188
56.63,7189
56.08,7190
56.44,7191
55.9,7192
69.08,7193
68.64,7194
64.23,7195
57.43,7196
52.68,7197
46.36,7198
43.14,7199
45.86,7200
44.2,7201
43.0,7202
40.76,7203
44.41,7204
52.35,7205
69.27,7206
76.01,7207
69.97,7208
66.77,7209
67.69,7210
66.41,7211
67.66,7212
65.08,7213
64.48,7214
64.65,7215
66.59,7216
71.98,7217
80.26,7218
73.17,7219
65.7,7220
59.54,7221
52.16,7222
46.63,7223
42.04,7224
39.24,7225
38.03,7226
37.61,7227
38.56,7228
43.5,7229
52.42,7230
67.22,7231
63.18,7232
64.82,7233
64.86,7234
63.6,7235
64.67,7236
64.68,7237
59.92,7238
59.42,7239
59.69,7240
66.0,7241
73.88,7242
65.58,7243
59.72,7244
53.43,7245
48.2,7246
45.92,7247
52.19,7248
49.15,7249
47.1,7250
46.55,7251
46.47,7252
48.24,7253
50.3,7254
56.94,7255
60.74,7256
64.61,7257
66.13,7258
65.48,7259
66.39,7260
62.36,7261
59.72,7262
59.28,7263
64.38,7264
70.49,7265
81.69,7266
77.87,7267
66.65,7268
61.95,7269
57.43,7270
49.94,7271
54.72,7272
49.5,7273
48.95,7274
47.31,7275
45.68,7276
48.63,7277
47.89,7278
48.58,7279
50.38,7280
51.03,7281
51.8,7282
51.46,7283
50.34,7284
49.53,7285
49.2,7286
49.28,7287
50.74,7288
59.82,7289
70.95,7290
73.39,7291
68.74,7292
60.59,7293
51.84,7294
48.0,7295
46.82,7296
44.07,7297
41.91,7298
42.61,7299
47.74,7300
55.34,7301
77.19,7302
88.58,7303
73.71,7304
68.82,7305
68.01,7306
64.62,7307
61.4,7308
61.2,7309
57.42,7310
58.18,7311
63.36,7312
78.58,7313
93.46,7314
85.32,7315
77.36,7316
67.53,7317
56.89,7318
51.98,7319
50.58,7320
48.49,7321
46.66,7322
47.37,7323
50.52,7324
59.5,7325
75.74,7326
88.65,7327
73.54,7328
70.77,7329
73.98,7330
69.69,7331
67.03,7332
66.65,7333
63.42,7334
62.21,7335
69.19,7336
80.82,7337
100.86,7338
85.73,7339
79.4,7340
70.1,7341
62.94,7342
57.84,7343
64.88,7344
59.68,7345
58.98,7346
59.95,7347
62.06,7348
75.86,7349
102.06,7350
127.19,7351
95.19,7352
76.09,7353
73.51,7354
69.04,7355
63.18,7356
60.47,7357
60.75,7358
60.13,7359
62.28,7360
77.95,7361
97.67,7362
88.52,7363
77.72,7364
73.68,7365
67.65,7366
60.67,7367
65.83,7368
65.3,7369
63.52,7370
64.32,7371
65.85,7372
78.93,7373
107.3,7374
139.93,7375
111.71,7376
85.59,7377
85.32,7378
75.8,7379
69.44,7380
69.15,7381
67.0,7382
65.83,7383
72.04,7384
79.64,7385
103.09,7386
94.06,7387
85.17,7388
74.96,7389
74.69,7390
66.2,7391
77.16,7392
73.7,7393
72.24,7394
72.91,7395
76.82,7396
86.56,7397
132.95,7398
163.71,7399
133.49,7400
93.26,7401
79.16,7402
73.18,7403
67.21,7404
65.57,7405
63.76,7406
60.22,7407
62.84,7408
71.36,7409
90.05,7410
80.33,7411
78.22,7412
71.81,7413
68.61,7414
62.37,7415
67.07,7416
64.39,7417
64.0,7418
64.0,7419
64.07,7420
71.38,7421
85.93,7422
104.6,7423
100.34,7424
83.48,7425
74.61,7426
71.53,7427
65.1,7428
62.54,7429
59.31,7430
57.58,7431
60.1,7432
66.41,7433
79.91,7434
72.39,7435
68.59,7436
62.63,7437
59.93,7438
56.61,7439
48.11,7440
46.76,7441
35.88,7442
44.31,7443
43.58,7444
44.99,7445
49.02,7446
56.35,7447
67.85,7448
68.45,7449
58.92,7450
55.16,7451
49.71,7452
47.48,7453
45.99,7454
45.6,7455
46.01,7456
57.38,7457
75.37,7458
66.19,7459
63.42,7460
58.65,7461
51.66,7462
45.92,7463
43.08,7464
48.39,7465
47.05,7466
46.65,7467
47.06,7468
51.32,7469
66.22,7470
86.61,7471
89.78,7472
75.07,7473
68.76,7474
62.59,7475
55.35,7476
53.96,7477
53.28,7478
53.05,7479
53.61,7480
68.25,7481
101.41,7482
78.33,7483
70.65,7484
64.04,7485
57.81,7486
50.57,7487
46.03,7488
44.14,7489
41.16,7490
40.1,7491
42.15,7492
47.2,7493
62.98,7494
85.15,7495
72.44,7496
65.44,7497
59.84,7498
59.9,7499
57.12,7500
56.7,7501
56.71,7502
53.89,7503
54.8,7504
66.9,7505
85.04,7506
72.09,7507
67.46,7508
61.3,7509
52.88,7510
48.4,7511
46.46,7512
44.1,7513
39.9,7514
38.1,7515
37.92,7516
44.18,7517
51.11,7518
75.77,7519
73.05,7520
62.73,7521
62.01,7522
60.23,7523
59.26,7524
56.17,7525
56.1,7526
54.73,7527
55.65,7528
69.65,7529
92.48,7530
80.96,7531
67.24,7532
58.46,7533
51.93,7534
42.13,7535
38.11,7536
32.74,7537
30.63,7538
31.11,7539
31.62,7540
34.76,7541
40.81,7542
57.04,7543
62.61,7544
57.41,7545
55.9,7546
54.21,7547
51.44,7548
50.54,7549
54.68,7550
49.59,7551
51.21,7552
58.0,7553
77.57,7554
59.68,7555
58.71,7556
53.83,7557
45.12,7558
38.14,7559
34.53,7560
32.99,7561
28.4,7562
27.56,7563
27.63,7564
32.11,7565
39.35,7566
53.24,7567
62.05,7568
58.39,7569
59.82,7570
56.14,7571
51.23,7572
46.34,7573
46.74,7574
44.99,7575
45.15,7576
56.62,7577
76.91,7578
66.12,7579
66.28,7580
59.61,7581
51.37,7582
44.84,7583
41.96,7584
46.27,7585
40.32,7586
40.96,7587
40.53,7588
43.52,7589
48.84,7590
55.35,7591
61.76,7592
62.04,7593
59.75,7594
55.85,7595
57.35,7596
54.32,7597
51.82,7598
49.35,7599
50.8,7600
62.83,7601
78.14,7602
69.11,7603
63.71,7604
62.57,7605
59.34,7606
56.92,7607
55.38,7608
56.66,7609
51.39,7610
49.9,7611
48.15,7612
52.9,7613
59.26,7614
67.38,7615
71.25,7616
69.99,7617
61.05,7618
52.9,7619
51.1,7620
48.92,7621
46.4,7622
44.31,7623
48.65,7624
69.25,7625
86.21,7626
71.25,7627
67.16,7628
64.64,7629
59.8,7630
52.17,7631
47.06,7632
44.64,7633
44.78,7634
43.95,7635
46.19,7636
50.65,7637
64.18,7638
88.87,7639
89.3,7640
76.58,7641
68.91,7642
64.58,7643
59.96,7644
54.1,7645
51.87,7646
51.06,7647
53.34,7648
65.52,7649
90.72,7650
81.74,7651
75.57,7652
67.04,7653
58.86,7654
59.63,7655
55.47,7656
49.19,7657
48.01,7658
47.5,7659
47.65,7660
53.07,7661
60.99,7662
90.6,7663
88.92,7664
69.23,7665
64.71,7666
57.1,7667
50.59,7668
47.93,7669
46.93,7670
46.15,7671
48.73,7672
56.39,7673
72.65,7674
64.48,7675
63.45,7676
57.03,7677
52.9,7678
44.7,7679
39.19,7680
40.78,7681
40.13,7682
39.41,7683
39.96,7684
44.06,7685
57.41,7686
78.0,7687
71.53,7688
62.38,7689
59.42,7690
56.02,7691
51.46,7692
50.51,7693
49.37,7694
49.11,7695
53.99,7696
57.02,7697
71.05,7698
61.6,7699
58.83,7700
52.88,7701
47.54,7702
43.41,7703
36.17,7704
36.58,7705
34.98,7706
34.47,7707
34.71,7708
39.17,7709
46.62,7710
59.86,7711
60.75,7712
53.53,7713
52.19,7714
51.7,7715
51.25,7716
49.84,7717
49.03,7718
48.54,7719
56.63,7720
59.57,7721
79.35,7722
64.2,7723
58.42,7724
57.14,7725
55.89,7726
51.74,7727
44.71,7728
52.6,7729
48.58,7730
49.91,7731
52.66,7732
59.58,7733
64.06,7734
87.14,7735
97.38,7736
76.86,7737
63.03,7738
59.93,7739
60.31,7740
56.24,7741
57.39,7742
56.95,7743
60.99,7744
66.11,7745
97.37,7746
80.53,7747
71.81,7748
66.79,7749
64.23,7750
61.84,7751
60.22,7752
66.63,7753
63.58,7754
61.8,7755
62.34,7756
66.44,7757
70.85,7758
82.66,7759
93.46,7760
81.57,7761
65.1,7762
60.66,7763
54.6,7764
52.76,7765
51.17,7766
48.28,7767
52.43,7768
58.0,7769
78.78,7770
65.55,7771
70.33,7772
66.52,7773
62.5,7774
57.51,7775
51.96,7776
51.01,7777
47.28,7778
44.97,7779
45.59,7780
46.1,7781
47.9,7782
54.66,7783
62.72,7784
62.26,7785
59.93,7786
62.83,7787
55.61,7788
52.86,7789
51.59,7790
48.28,7791
48.07,7792
59.45,7793
72.37,7794
62.43,7795
60.45,7796
56.93,7797
51.89,7798
44.04,7799
38.08,7800
40.01,7801
37.49,7802
37.32,7803
39.78,7804
43.68,7805
51.57,7806
64.79,7807
75.54,7808
68.78,7809
68.59,7810
69.6,7811
65.26,7812
62.61,7813
61.75,7814
60.94,7815
64.96,7816
71.47,7817
98.11,7818
90.4,7819
86.12,7820
76.23,7821
70.96,7822
66.25,7823
62.54,7824
58.6,7825
55.61,7826
55.66,7827
56.95,7828
60.36,7829
72.41,7830
105.95,7831
116.43,7832
81.39,7833
64.34,7834
66.44,7835
61.52,7836
59.21,7837
59.55,7838
56.76,7839
59.74,7840
71.88,7841
93.01,7842
84.76,7843
82.99,7844
77.72,7845
72.51,7846
68.62,7847
62.08,7848
60.86,7849
58.0,7850
58.13,7851
58.59,7852
65.11,7853
80.02,7854
108.76,7855
112.57,7856
81.66,7857
66.83,7858
56.79,7859
50.5,7860
46.25,7861
45.73,7862
43.97,7863
45.74,7864
54.89,7865
74.05,7866
64.64,7867
61.59,7868
57.51,7869
54.61,7870
50.99,7871
44.73,7872
42.52,7873
40.82,7874
38.79,7875
38.44,7876
39.49,7877
41.47,7878
45.5,7879
46.91,7880
44.51,7881
43.55,7882
45.51,7883
41.85,7884
40.83,7885
36.49,7886
35.22,7887
35.34,7888
38.02,7889
45.97,7890
46.32,7891
44.67,7892
43.52,7893
42.26,7894
39.46,7895
36.1,7896
36.69,7897
36.54,7898
35.44,7899
36.16,7900
38.25,7901
42.5,7902
46.2,7903
50.52,7904
53.1,7905
52.36,7906
56.48,7907
53.71,7908
48.11,7909
48.85,7910
47.78,7911
50.03,7912
64.52,7913
79.18,7914
74.0,7915
71.3,7916
68.13,7917
65.02,7918
58.79,7919
55.34,7920
53.32,7921
52.7,7922
50.71,7923
49.51,7924
50.38,7925
56.69,7926
61.91,7927
75.37,7928
67.03,7929
57.22,7930
56.98,7931
53.13,7932
44.34,7933
44.5,7934
42.72,7935
46.11,7936
53.16,7937
71.6,7938
60.86,7939
60.21,7940
54.47,7941
51.53,7942
47.66,7943
46.4,7944
48.69,7945
46.06,7946
43.41,7947
43.62,7948
43.87,7949
46.68,7950
46.47,7951
49.53,7952
47.01,7953
45.31,7954
45.81,7955
45.69,7956
44.03,7957
43.0,7958
42.52,7959
46.57,7960
54.66,7961
71.33,7962
59.18,7963
57.44,7964
55.69,7965
52.35,7966
48.46,7967
46.41,7968
44.82,7969
44.3,7970
44.17,7971
45.47,7972
48.05,7973
62.84,7974
85.31,7975
95.7,7976
70.0,7977
66.38,7978
60.28,7979
56.12,7980
55.26,7981
52.52,7982
51.65,7983
54.44,7984
69.77,7985
94.88,7986
74.58,7987
72.6,7988
70.28,7989
64.62,7990
59.69,7991
53.97,7992
54.86,7993
52.07,7994
51.58,7995
53.48,7996
56.23,7997
69.8,7998
88.95,7999
105.46,8000
79.64,8001
72.96,8002
65.0,8003
60.28,8004
58.11,8005
55.57,8006
54.35,8007
55.94,8008
61.12,8009
84.92,8010
69.66,8011
67.33,8012
66.12,8013
56.94,8014
54.53,8015
51.0,8016
51.19,8017
49.2,8018
47.88,8019
46.92,8020
52.69,8021
62.62,8022
75.11,8023
90.47,8024
66.5,8025
63.96,8026
60.31,8027
55.68,8028
54.42,8029
49.91,8030
47.47,8031
48.74,8032
53.79,8033
69.99,8034
62.86,8035
57.98,8036
49.9,8037
46.67,8038
40.86,8039
36.42,8040
31.22,8041
29.06,8042
28.86,8043
29.18,8044
30.9,8045
37.56,8046
46.8,8047
53.06,8048
43.44,8049
41.08,8050
40.68,8051
40.28,8052
39.24,8053
39.14,8054
38.85,8055
38.91,8056
48.12,8057
63.22,8058
54.02,8059
50.46,8060
48.84,8061
43.83,8062
38.64,8063
33.15,8064
30.47,8065
29.12,8066
28.26,8067
28.6,8068
31.66,8069
35.61,8070
52.44,8071
61.02,8072
46.46,8073
45.03,8074
46.98,8075
43.03,8076
40.17,8077
39.0,8078
38.51,8079
38.75,8080
48.76,8081
65.47,8082
52.35,8083
50.22,8084
49.0,8085
42.26,8086
38.02,8087
31.73,8088
35.03,8089
33.82,8090
32.36,8091
31.95,8092
32.53,8093
33.94,8094
37.36,8095
45.67,8096
44.52,8097
41.2,8098
38.96,8099
35.3,8100
34.38,8101
33.89,8102
33.76,8103
33.76,8104
45.45,8105
61.44,8106
47.92,8107
45.54,8108
43.94,8109
40.75,8110
36.74,8111
34.62,8112
35.96,8113
33.35,8114
31.36,8115
29.66,8116
29.73,8117
32.19,8118
35.96,8119
37.76,8120
37.67,8121
33.33,8122
33.41,8123
30.86,8124
30.74,8125
29.9,8126
28.62,8127
29.42,8128
35.68,8129
47.14,8130
38.3,8131
35.67,8132
34.14,8133
30.54,8134
27.3,8135
25.95,8136
22.6,8137
22.1,8138
19.93,8139
19.35,8140
22.54,8141
24.55,8142
38.25,8143
40.06,8144
35.78,8145
34.77,8146
35.75,8147
36.41,8148
37.22,8149
36.53,8150
35.69,8151
36.66,8152
49.24,8153
60.01,8154
58.29,8155
52.22,8156
51.27,8157
47.86,8158
41.78,8159
35.33,8160
32.76,8161
33.03,8162
33.37,8163
34.72,8164
37.32,8165
44.57,8166
56.51,8167
67.83,8168
51.9,8169
47.03,8170
43.43,8171
41.22,8172
39.85,8173
39.21,8174
39.69,8175
40.87,8176
54.73,8177
73.05,8178
63.34,8179
59.78,8180
55.72,8181
52.52,8182
44.29,8183
40.23,8184
39.59,8185
37.67,8186
37.38,8187
38.83,8188
41.33,8189
47.53,8190
62.91,8191
72.08,8192
60.15,8193
56.76,8194
60.93,8195
53.02,8196
48.27,8197
47.66,8198
47.19,8199
48.84,8200
59.93,8201
83.29,8202
72.51,8203
66.25,8204
60.25,8205
56.18,8206
48.94,8207
45.97,8208
46.38,8209
43.72,8210
42.01,8211
43.78,8212
47.59,8213
53.53,8214
70.94,8215
86.6,8216
60.57,8217
51.63,8218
46.26,8219
38.56,8220
36.75,8221
36.3,8222
36.39,8223
36.33,8224
43.7,8225
60.24,8226
51.03,8227
48.98,8228
44.38,8229
40.66,8230
39.16,8231
33.49,8232
35.14,8233
34.53,8234
33.3,8235
33.22,8236
33.98,8237
37.99,8238
54.3,8239
67.77,8240
50.44,8241
46.15,8242
44.0,8243
40.92,8244
36.22,8245
34.95,8246
34.02,8247
33.14,8248
37.47,8249
45.45,8250
35.41,8251
33.91,8252
32.67,8253
31.05,8254
28.42,8255
23.68,8256
22.19,8257
20.74,8258
19.89,8259
19.5,8260
19.71,8261
20.37,8262
21.32,8263
23.34,8264
25.0,8265
26.47,8266
25.89,8267
25.91,8268
26.13,8269
25.5,8270
24.16,8271
25.63,8272
31.79,8273
38.15,8274
32.11,8275
30.96,8276
30.05,8277
28.59,8278
25.35,8279
23.02,8280
27.71,8281
26.0,8282
26.1,8283
24.58,8284
26.02,8285
27.88,8286
28.93,8287
33.55,8288
31.93,8289
31.13,8290
28.46,8291
27.93,8292
26.16,8293
24.28,8294
24.65,8295
25.85,8296
33.17,8297
49.21,8298
40.82,8299
39.38,8300
39.33,8301
38.33,8302
32.88,8303
27.72,8304
30.2,8305
30.02,8306
29.5,8307
30.63,8308
32.4,8309
43.33,8310
54.63,8311
72.87,8312
51.3,8313
43.56,8314
39.15,8315
34.98,8316
33.1,8317
31.96,8318
32.26,8319
33.59,8320
40.92,8321
64.98,8322
49.26,8323
44.09,8324
42.57,8325
39.96,8326
34.06,8327
30.09,8328
32.24,8329
30.45,8330
30.34,8331
30.81,8332
33.76,8333
39.47,8334
53.37,8335
63.99,8336
41.35,8337
35.03,8338
34.76,8339
30.82,8340
30.27,8341
28.97,8342
28.34,8343
29.36,8344
33.54,8345
45.57,8346
39.54,8347
37.11,8348
35.32,8349
33.54,8350
28.6,8351
25.76,8352
25.28,8353
24.52,8354
24.5,8355
23.98,8356
25.63,8357
30.9,8358
41.2,8359
48.92,8360
35.69,8361
33.76,8362
31.83,8363
30.3,8364
28.03,8365
27.71,8366
26.95,8367
26.67,8368
33.19,8369
39.75,8370
35.16,8371
32.71,8372
30.54,8373
27.04,8374
23.58,8375
20.46,8376
22.31,8377
21.28,8378
20.25,8379
20.48,8380
22.56,8381
25.58,8382
35.52,8383
36.86,8384
31.08,8385
27.49,8386
27.11,8387
25.97,8388
26.11,8389
25.97,8390
25.61,8391
25.98,8392
32.53,8393
46.26,8394
37.28,8395
34.34,8396
33.47,8397
31.86,8398
24.9,8399
23.93,8400
27.29,8401
26.19,8402
24.66,8403
25.07,8404
27.86,8405
32.12,8406
45.21,8407
51.51,8408
43.28,8409
42.24,8410
44.34,8411
40.15,8412
37.5,8413
36.1,8414
34.84,8415
35.84,8416
42.68,8417
51.72,8418
44.45,8419
40.4,8420
37.83,8421
34.99,8422
32.4,8423
29.19,8424
29.23,8425
27.49,8426
25.49,8427
25.24,8428
25.32,8429
25.63,8430
26.51,8431
34.29,8432
37.21,8433
41.27,8434
44.6,8435
42.02,8436
36.14,8437
34.4,8438
33.54,8439
34.53,8440
38.34,8441
47.62,8442
44.57,8443
42.44,8444
39.49,8445
36.81,8446
34.4,8447
33.24,8448
29.71,8449
27.07,8450
26.99,8451
27.15,8452
27.12,8453
26.79,8454
27.57,8455
31.38,8456
34.04,8457
35.14,8458
35.68,8459
34.35,8460
32.46,8461
32.3,8462
31.66,8463
33.34,8464
43.16,8465
63.56,8466
55.84,8467
53.23,8468
52.69,8469
48.31,8470
41.72,8471
38.88,8472
37.89,8473
38.05,8474
36.66,8475
38.99,8476
44.11,8477
53.09,8478
63.54,8479
93.59,8480
61.59,8481
54.37,8482
48.82,8483
41.7,8484
40.77,8485
38.75,8486
38.35,8487
40.14,8488
47.52,8489
71.68,8490
66.87,8491
62.25,8492
66.39,8493
61.15,8494
49.59,8495
46.24,8496
41.18,8497
40.08,8498
38.86,8499
39.48,8500
40.5,8501
46.94,8502
64.64,8503
86.16,8504
61.76,8505
52.09,8506
46.44,8507
42.7,8508
38.09,8509
37.98,8510
36.73,8511
37.25,8512
37.99,8513
51.14,8514
46.8,8515
45.74,8516
45.93,8517
41.32,8518
37.28,8519
35.01,8520
34.86,8521
34.54,8522
33.38,8523
33.44,8524
34.48,8525
37.78,8526
51.94,8527
62.91,8528
54.41,8529
50.6,8530
44.07,8531
41.19,8532
39.15,8533
39.09,8534
36.84,8535
38.63,8536
42.71,8537
63.18,8538
54.36,8539
52.9,8540
52.7,8541
47.68,8542
43.4,8543
37.99,8544
40.42,8545
37.96,8546
37.1,8547
37.76,8548
41.3,8549
45.73,8550
57.34,8551
68.11,8552
50.7,8553
43.3,8554
39.18,8555
36.81,8556
35.0,8557
34.52,8558
34.61,8559
34.62,8560
38.76,8561
51.01,8562
44.08,8563
44.06,8564
43.02,8565
42.26,8566
37.95,8567
34.96,8568
34.19,8569
32.42,8570
27.81,8571
27.36,8572
27.43,8573
27.48,8574
28.73,8575
31.19,8576
32.77,8577
31.81,8578
29.17,8579
26.4,8580
25.19,8581
24.78,8582
24.73,8583
25.32,8584
27.31,8585
35.78,8586
31.75,8587
28.97,8588
25.86,8589
26.03,8590
25.47,8591
24.19,8592
20.31,8593
19.64,8594
19.67,8595
18.89,8596
19.21,8597
20.19,8598
20.34,8599
22.11,8600
24.12,8601
26.23,8602
24.99,8603
26.98,8604
24.41,8605
23.34,8606
22.85,8607
23.02,8608
25.65,8609
31.08,8610
28.44,8611
27.9,8612
25.85,8613
24.84,8614
23.38,8615
21.82,8616
22.96,8617
21.61,8618
21.68,8619
21.54,8620
21.37,8621
21.73,8622
21.71,8623
23.28,8624
23.8,8625
23.55,8626
23.71,8627
23.26,8628
23.29,8629
22.11,8630
22.23,8631
22.2,8632
24.06,8633
32.84,8634
31.48,8635
28.29,8636
27.72,8637
26.64,8638
24.23,8639
21.87,8640
21.49,8641
21.52,8642
21.19,8643
21.47,8644
21.62,8645
25.74,8646
27.27,8647
30.53,8648
31.24,8649
31.48,8650
32.38,8651
32.15,8652
30.17,8653
28.55,8654
27.97,8655
28.88,8656
32.85,8657
37.51,8658
34.63,8659
34.79,8660
33.36,8661
32.61,8662
28.92,8663
25.98,8664
24.55,8665
23.81,8666
23.84,8667
23.65,8668
23.85,8669
24.52,8670
27.64,8671
31.85,8672
30.1,8673
32.06,8674
31.77,8675
29.71,8676
29.23,8677
28.97,8678
28.39,8679
28.77,8680
30.3,8681
35.71,8682
32.93,8683
32.35,8684
30.84,8685
28.65,8686
26.76,8687
24.5,8688
25.69,8689
23.33,8690
22.65,8691
22.67,8692
22.72,8693
24.02,8694
27.34,8695
29.96,8696
31.44,8697
32.52,8698
34.16,8699
32.75,8700
33.1,8701
31.42,8702
30.16,8703
29.74,8704
32.66,8705
38.38,8706
33.95,8707
33.12,8708
31.12,8709
28.04,8710
25.89,8711
24.23,8712
25.36,8713
23.06,8714
22.77,8715
22.59,8716
23.11,8717
24.44,8718
27.52,8719
33.15,8720
33.21,8721
34.13,8722
35.71,8723
35.69,8724
35.13,8725
33.97,8726
31.85,8727
31.01,8728
33.32,8729
37.36,8730
34.97,8731
33.11,8732
31.09,8733
29.64,8734
27.36,8735
25.56,8736
25.86,8737
22.7,8738
22.11,8739
23.17,8740
22.61,8741
23.44,8742
26.91,8743
28.64,8744
27.23,8745
27.01,8746
29.35,8747
27.99,8748
27.07,8749
25.97,8750
25.11,8751
25.07,8752
27.97,8753
32.67,8754
30.43,8755
28.52,8756
26.37,8757
24.87,8758
24.8,8759
22.59,8760
